CELL_ID,outflow,inflow,total
다사66254225,1369.46,1309.12,2678.58
다사58504475,1315.58,1362.83,2678.41
다사60006175,1361.45,1316.9,2678.36
다사60754250,1347.23,1330.8,2678.03
다사60256050,1337.76,1333.43,2671.19
다사59755300,1341.98,1328.55,2670.52
다사48753875,1353.83,1316.2,2670.04
다사55504900,1320.1,1349.55,2669.65
다사46253850,1312.35,1357.21,2669.56
다사64755475,1368.5,1301.05,2669.55
다사46754550,1329.67,1339.84,2669.51
다사50256000,1358.46,1310.37,2668.84
다사40505000,1400.83,1267.73,2668.56
다사48755525,1359.12,1306.73,2665.85
다사45005000,1323.59,1341.61,2665.19
다사49505900,1342.57,1320.72,2663.3
다사64004250,1356.16,1303.7,2659.86
다사65254300,1324.31,1334.32,2658.63
다사58505775,1368.39,1286.66,2655.05
다사55005525,1339.35,1315.28,2654.64
다사44255300,1352.55,1300.36,2652.91
다사65504450,1339.16,1313.32,2652.48
다사40254350,1353.31,1297.19,2650.5
다사40005125,1385.0,1264.76,2649.76
다사65254200,1342.2,1306.27,2648.47
다사47504725,1327.33,1320.55,2647.88
다사70755225,1356.52,1285.01,2641.53
다사60255900,1344.74,1295.24,2639.97
다사64004650,1275.31,1361.69,2636.99
다사60005425,1334.86,1300.75,2635.61
다사62254900,1711.52,921.01,2632.53
다사55004275,1335.51,1295.43,2630.94
다사50254625,1307.26,1323.67,2630.93
다사41004725,1316.22,1314.32,2630.55
다사55004900,1327.99,1301.86,2629.85
다사60256125,1345.32,1282.02,2627.34
다사60505725,1317.16,1308.35,2625.51
다사59256000,1302.8,1321.65,2624.45
다사48005675,1437.84,1183.81,2621.66
다사66254325,1344.83,1274.64,2619.48
다사56504800,1312.21,1306.48,2618.7
다사50004675,1326.77,1291.58,2618.35
다사59504025,1089.5,1521.94,2611.44
다사49755500,1194.95,1413.33,2608.28
다사49255200,1254.81,1353.14,2607.95
다사47255075,1318.48,1282.76,2601.24
다사40004375,1313.32,1287.64,2600.97
다사55754375,1303.77,1290.04,2593.81
다사52004475,1309.77,1283.4,2593.17
다사57005500,1332.97,1259.51,2592.48
다사66004225,1344.58,1246.58,2591.16
다사58504575,1314.67,1274.92,2589.59
다사68504350,1327.43,1259.38,2586.81
다사40754700,1360.41,1225.03,2585.43
다사47505325,1273.83,1311.35,2585.18
다사63505200,1298.57,1285.97,2584.54
다사67004300,1296.2,1286.86,2583.05
다사51755050,1272.42,1307.62,2580.05
다사62754750,1291.14,1285.08,2576.22
다사61004825,1294.24,1280.79,2575.03
다사60006375,1290.52,1283.03,2573.55
다사50255475,1338.08,1233.76,2571.85
다사60004925,1271.33,1297.02,2568.35
다사63505875,1510.77,1057.12,2567.89
다사46504400,1302.58,1264.67,2567.25
다사56756175,1149.5,1417.59,2567.1
다사67255000,1316.94,1248.94,2565.88
다사52004925,1315.88,1246.17,2562.05
다사49755000,1266.66,1294.77,2561.43
다사41754500,1335.74,1223.49,2559.22
다사61006325,1314.45,1242.7,2557.16
다사57505850,1298.0,1258.39,2556.39
다사52754525,1281.3,1273.54,2554.84
다사68254725,1311.98,1241.62,2553.61
다사56506325,1258.44,1294.19,2552.63
다사59755600,1246.69,1304.43,2551.12
다사57756075,1309.48,1240.76,2550.23
다사57755800,1284.9,1264.91,2549.8
다사65005750,1289.66,1259.28,2548.94
다사57504050,1304.59,1236.96,2541.56
다사41254275,1288.71,1251.39,2540.09
다사66754650,1246.38,1292.08,2538.46
다사52254250,1325.11,1212.04,2537.15
다사40254225,1310.42,1226.42,2536.84
다사62254325,1317.04,1219.71,2536.75
다사51254525,1290.26,1245.28,2535.54
다사66004300,1276.63,1258.87,2535.51
다사50005700,1270.06,1264.82,2534.88
다사38255150,1254.61,1278.21,2532.82
다사51503875,1680.76,850.19,2530.94
다사64005325,1281.91,1245.95,2527.87
다사40254725,1323.54,1199.37,2522.91
다사62754925,54.89,2462.32,2517.2
다사58505850,1290.52,1225.38,2515.9
다사46755200,1199.28,1315.03,2514.31
다사47754950,1235.51,1276.18,2511.69
다사51505375,1293.28,1215.16,2508.44
다사46254375,1284.5,1222.2,2506.7
다사67505000,1295.24,1210.62,2505.86
다사52505600,1293.65,1211.45,2505.1
다사65004125,1276.01,1227.11,2503.12
다사69754375,1265.8,1235.83,2501.63
다사47253925,1229.46,1270.41,2499.87
다사63254825,1241.23,1258.47,2499.7
다사48756050,1262.29,1234.14,2496.42
다사59505425,1229.16,1262.75,2491.91
다사52004450,1258.07,1232.61,2490.68
다사45504100,1031.16,1458.58,2489.74
다사60755425,1204.79,1284.57,2489.36
다사62004600,1216.06,1270.28,2486.35
다사51505175,1276.78,1208.78,2485.56
다사60754325,1286.56,1189.81,2476.37
다사40754750,1213.51,1262.17,2475.68
다사41004425,1291.83,1183.68,2475.5
다사46753975,1230.83,1244.38,2475.2
다사41504950,1255.76,1218.37,2474.14
다사50755050,1254.22,1216.96,2471.18
다사68254200,1307.88,1163.0,2470.89
다사56254275,1255.55,1214.5,2470.05
다사45504425,1250.53,1219.37,2469.9
다사39754425,1242.97,1224.6,2467.56
다사49005175,1276.23,1190.87,2467.1
다사47253775,1257.08,1206.05,2463.13
다사41754350,1230.37,1226.12,2456.48
다사58005525,1236.76,1217.62,2454.38
다사58005225,1217.6,1233.38,2450.98
다사49254575,1107.27,1338.22,2445.49
다사51754775,1214.35,1230.4,2444.74
다사46754325,1214.68,1228.7,2443.37
다사45254125,1251.52,1191.73,2443.26
다사52504875,1238.61,1201.84,2440.45
다사58005350,1234.01,1203.55,2437.56
다사62256250,1239.93,1197.25,2437.18
다사43254950,1246.25,1188.52,2434.77
다사50504900,1262.18,1172.17,2434.35
다사57504950,1221.5,1211.58,2433.08
다사52754675,1201.34,1230.88,2432.23
다사46254925,1187.18,1242.54,2429.73
다사69755200,1214.07,1213.32,2427.38
다사56254375,1228.46,1195.41,2423.87
다사53254775,1225.74,1197.93,2423.67
다사39505175,1238.71,1183.97,2422.69
다사41504350,1153.89,1267.79,2421.68
다사57255700,1211.3,1206.92,2418.22
다사66254125,1199.17,1218.63,2417.79
다사40754325,1245.2,1171.25,2416.45
다사59756425,1201.73,1209.27,2411.0
다사59254125,1134.72,1275.5,2410.23
다사65754375,1307.73,1102.0,2409.73
다사67004400,1137.83,1266.85,2404.68
다사47503800,1142.91,1257.39,2400.3
다사57254250,1197.8,1201.06,2398.86
다사57755475,1662.07,736.77,2398.84
다사54754375,1202.16,1196.51,2398.66
다사41254375,1237.57,1155.48,2393.06
다사46504650,1257.09,1133.34,2390.43
다사41754275,1230.4,1159.7,2390.1
다사65004050,1163.53,1225.96,2389.48
다사59004950,1186.94,1201.71,2388.65
다사62255625,1231.33,1155.62,2386.95
다사46254825,1097.56,1288.68,2386.25
다사53504500,1147.0,1238.3,2385.31
다사59754625,1171.57,1213.16,2384.73
다사41754200,1219.43,1165.15,2384.58
다사61755850,1219.61,1162.07,2381.68
다사61004675,1187.59,1193.14,2380.73
다사63755875,1753.15,626.98,2380.14
다사56504875,1206.0,1171.3,2377.3
다사56005425,1189.22,1186.61,2375.83
다사46003950,1207.52,1167.66,2375.18
다사50754325,1141.09,1234.03,2375.12
다사48004700,1214.99,1159.59,2374.57
다사61504775,1032.29,1340.64,2372.93
다사62255550,1195.01,1176.48,2371.5
다사59506525,1156.36,1213.15,2369.5
다사47503825,1251.91,1116.98,2368.89
다사59754125,1178.99,1183.85,2362.84
다사49754700,1203.06,1159.71,2362.77
다사49006025,1194.01,1167.62,2361.63
다사67504875,1225.5,1134.2,2359.7
다사46254150,1188.1,1170.37,2358.48
다사48254950,1200.18,1158.02,2358.2
다사58254550,1232.53,1125.64,2358.17
다사51255575,1193.42,1162.29,2355.71
다사52254400,1054.28,1298.58,2352.86
다사57005875,1211.06,1140.6,2351.66
다사44004825,1187.77,1163.25,2351.02
다사47004325,1189.06,1161.5,2350.56
다사49755125,1213.36,1136.73,2350.09
다사56254875,1131.14,1218.48,2349.63
다사59756475,1195.79,1153.64,2349.43
다사64254875,1204.02,1144.03,2348.06
다사62754175,1184.94,1161.46,2346.4
다사45254525,1190.62,1150.28,2340.9
다사52755000,1198.0,1135.16,2333.17
다사58255325,1153.56,1176.43,2329.98
다사62505925,1177.38,1149.75,2327.13
다사49005275,1167.28,1158.56,2325.84
다사58256050,1204.81,1119.93,2324.73
다사48254775,1179.65,1144.51,2324.16
다사62754900,1386.81,935.39,2322.2
다사62506300,1157.86,1163.29,2321.15
다사63254775,1051.26,1269.05,2320.3
다사68754300,1121.36,1196.77,2318.13
다사63754150,1182.66,1134.0,2316.66
다사49754300,1197.31,1116.99,2314.29
다사51004200,1225.38,1088.24,2313.61
다사55005425,1516.35,795.56,2311.91
다사56755250,1136.59,1174.99,2311.57
다사42254525,1199.33,1111.38,2310.71
다사46755425,1189.59,1120.51,2310.1
다사68754275,1166.31,1141.51,2307.82
다사47004175,1192.63,1114.46,2307.09
다사62755050,1173.61,1133.37,2306.98
다사69754950,1337.38,969.26,2306.64
다사51005125,1333.01,969.28,2302.3
다사48254625,1156.71,1144.94,2301.65
다사52254150,1192.38,1108.82,2301.2
다사54754350,1187.05,1113.42,2300.47
다사40755100,1158.86,1140.27,2299.13
다사40254825,1174.8,1123.82,2298.62
다사70755125,1169.36,1126.47,2295.84
다사63755625,1247.59,1047.73,2295.31
다사51754525,1215.96,1079.33,2295.28
다사47003725,1132.36,1161.71,2294.08
다사64754025,1144.67,1145.43,2290.1
다사68504725,1156.16,1133.2,2289.36
다사58754225,1154.83,1133.25,2288.08
다사54504100,1249.7,1037.14,2286.84
다사61755050,1150.86,1133.03,2283.89
다사42254375,1172.43,1106.93,2279.36
다사63005275,1075.09,1202.89,2277.98
다사62004800,1155.35,1121.37,2276.72
다사56755600,1087.82,1187.69,2275.51
다사53505000,1164.27,1110.17,2274.43
다사59254575,1115.37,1158.04,2273.41
다사63005250,1149.23,1123.83,2273.06
다사40255150,1154.81,1117.85,2272.65
다사42004900,1167.27,1104.21,2271.48
다사46253950,1138.33,1132.96,2271.28
다사41504850,1171.49,1099.25,2270.74
다사56505375,1192.87,1076.97,2269.84
다사51754575,1150.02,1119.23,2269.25
다사63754975,1018.34,1250.14,2268.48
다사47755050,1137.01,1129.41,2266.41
다사45255325,1137.93,1125.46,2263.39
다사59505400,1165.42,1097.68,2263.1
다사56255100,1126.79,1131.82,2258.61
다사46504525,1156.16,1102.03,2258.2
다사51754550,1169.02,1088.09,2257.11
다사39255050,1136.85,1117.35,2254.19
다사42505150,1157.74,1095.85,2253.59
다사54754225,1192.84,1058.46,2251.3
다사59754875,1150.05,1101.24,2251.29
다사41754425,1057.01,1194.06,2251.07
다사46254200,1128.44,1121.76,2250.2
다사49504550,1143.97,1096.81,2240.78
다사44004475,1302.65,937.73,2240.37
다사63004400,1123.12,1116.66,2239.78
다사66504625,1143.26,1095.08,2238.34
다사67004700,1059.02,1179.24,2238.26
다사61254325,1126.54,1110.15,2236.69
다사54005400,1132.21,1102.24,2234.45
다사71005200,1136.75,1094.05,2230.8
다사60006400,1138.38,1091.12,2229.5
다사49504175,1147.19,1081.83,2229.02
다사46505200,1058.71,1167.95,2226.66
다사60254550,1091.14,1129.87,2221.02
다사61254575,1105.13,1115.27,2220.41
다사47504825,1129.9,1087.38,2217.28
다사62754075,1148.0,1068.62,2216.62
다사46004725,1122.88,1092.2,2215.08
다사63005625,1067.24,1142.87,2210.12
다사59754450,1099.18,1110.43,2209.61
다사47254250,1091.78,1103.91,2195.69
다사40754575,1127.23,1068.36,2195.59
다사44255325,1112.01,1083.49,2195.5
다사65255425,1106.54,1085.89,2192.43
다사56756100,1105.17,1087.18,2192.35
다사68754725,1122.43,1069.1,2191.53
다사56755925,1194.31,996.19,2190.5
다사51504075,1411.5,778.15,2189.65
다사57504875,1102.03,1087.3,2189.33
다사65754700,1121.84,1065.04,2186.88
다사53755400,1116.59,1066.04,2182.63
다사59754425,1122.8,1059.38,2182.17
다사63255600,1265.22,916.16,2181.38
다사64254550,1081.11,1099.74,2180.85
다사54505075,1142.81,1037.39,2180.2
다사58755300,1111.6,1068.16,2179.76
다사40254975,1078.38,1097.09,2175.47
다사59506200,1096.65,1078.41,2175.06
다사52004850,1084.9,1089.66,2174.56
다사40754400,1122.18,1050.23,2172.41
다사47254475,1085.72,1080.33,2166.05
다사61754775,997.82,1164.95,2162.76
다사58004600,1096.69,1064.98,2161.67
다사47505700,1105.15,1056.42,2161.56
다사69005050,1223.73,937.4,2161.13
다사45004400,1090.85,1069.47,2160.32
다사55505575,1089.2,1069.81,2159.01
다사47253900,1103.3,1054.66,2157.96
다사46504825,988.05,1169.51,2157.56
다사70004950,1110.8,1046.31,2157.1
다사47505450,773.01,1383.66,2156.67
다사45254975,1098.48,1055.59,2154.07
다사44254850,1161.22,992.42,2153.64
다사60005400,1083.01,1069.69,2152.7
다사51504850,1021.42,1129.93,2151.35
다사54504225,1125.25,1024.2,2149.45
다사69004300,975.69,1173.58,2149.27
다사42255100,1068.32,1080.66,2148.98
다사71255100,1130.91,1017.77,2148.68
다사51255450,1108.88,1038.07,2146.95
다사50505175,1375.46,769.84,2145.29
다사41504400,1101.12,1036.19,2137.31
다사57504300,1068.06,1065.4,2133.46
다사55755675,1129.87,1002.59,2132.46
다사46254350,1071.84,1059.26,2131.1
다사43754950,1090.29,1040.46,2130.75
다사58754050,1105.46,1022.51,2127.96
다사52754725,960.46,1164.21,2124.67
다사63005100,1130.97,993.65,2124.62
다사56755150,1104.88,1019.74,2124.62
다사62005600,1074.18,1048.07,2122.24
다사42254925,1070.92,1050.74,2121.66
다사42004250,1092.36,1026.06,2118.42
다사57505450,1089.95,1028.27,2118.22
다사45004375,1084.71,1032.96,2117.67
다사47754350,1079.09,1037.06,2116.15
다사57005975,828.89,1287.1,2115.99
다사42754300,1056.55,1059.27,2115.83
다사44254975,978.12,1137.48,2115.6
다사65004200,1084.57,1029.05,2113.62
다사51004850,1059.68,1052.05,2111.73
다사63255025,1127.56,983.75,2111.31
다사46504800,1116.77,994.35,2111.11
다사62755525,1089.27,1020.59,2109.86
다사49004950,1050.46,1058.51,2108.97
다사40754800,1081.04,1026.8,2107.84
다사63255475,1032.3,1075.11,2107.41
다사59506475,1060.65,1045.64,2106.29
다사63504775,1070.08,1035.78,2105.86
다사43004900,1203.51,898.74,2102.24
다사50254575,1063.55,1038.56,2102.11
다사48505700,1056.84,1043.23,2100.07
다사49255475,1105.2,994.68,2099.88
다사53504700,1100.47,996.77,2097.25
다사58255775,1046.46,1048.39,2094.85
다사59005425,1043.21,1050.97,2094.19
다사67755050,1085.55,1007.97,2093.53
다사54754075,1062.73,1029.67,2092.4
다사46504900,1052.86,1039.31,2092.17
다사59255325,1047.93,1041.92,2089.85
다사66754125,1042.74,1044.89,2087.64
다사58254925,1056.95,1026.52,2083.47
다사59754100,1043.24,1039.19,2082.43
다사45004450,1050.23,1020.96,2071.19
다사46503900,1223.25,846.69,2069.94
다사55255100,1026.0,1038.29,2064.29
다사63504800,1083.31,979.41,2062.72
다사52754300,1029.03,1031.26,2060.29
다사43254375,981.03,1078.05,2059.09
다사65004375,1035.27,1016.39,2051.66
다사51504700,1031.23,1019.71,2050.93
다사52754850,984.26,1064.92,2049.19
다사63254525,732.43,1316.37,2048.8
다사63006325,1025.47,1022.68,2048.15
다사52504975,29.29,2018.36,2047.65
다사57754350,1014.55,1032.38,2046.93
다사56004925,1039.9,1007.0,2046.91
다사51754025,1184.14,862.5,2046.65
다사56505500,1032.75,1009.89,2042.64
다사67005100,1028.11,1014.31,2042.42
다사54754850,1011.58,1020.08,2031.66
다사64754975,780.22,1248.79,2029.02
다사47504250,1025.23,1002.65,2027.88
다사60754725,1032.93,993.64,2026.58
다사65755700,1018.73,1006.67,2025.41
다사65754550,1014.48,1009.91,2024.39
다사70255000,1118.67,903.28,2021.94
다사67504350,1040.86,977.62,2018.47
다사46755300,1003.99,1013.01,2017.0
다사49006050,1098.01,917.88,2015.89
다사50504550,1002.14,1012.44,2014.58
다사58505250,1020.36,994.09,2014.45
다사49005050,688.88,1324.28,2013.17
다사64254425,1013.57,998.82,2012.38
다사46754575,998.98,1011.68,2010.66
다사69755125,995.01,1015.61,2010.61
다사59254150,994.8,1014.91,2009.72
다사42005050,1022.98,986.63,2009.61
다사63005000,1064.53,942.14,2006.67
다사52505650,924.09,1082.49,2006.58
다사48004025,1039.56,966.92,2006.48
다사45005425,1008.17,996.77,2004.95
다사57756150,1054.1,949.89,2003.99
다사56505025,1009.18,993.88,2003.06
다사61254825,934.27,1065.53,1999.8
다사67504225,1004.15,994.46,1998.62
다사56256050,1031.42,964.26,1995.68
다사58755550,952.21,1042.85,1995.06
다사69755175,980.56,1012.33,1992.88
다사70255200,1002.09,990.34,1992.43
다사60505075,1007.47,984.12,1991.6
다사56756150,992.77,995.21,1987.98
다사48504725,994.74,991.47,1986.21
다사57004550,1000.39,984.17,1984.55
다사51254825,1006.14,977.9,1984.04
다사54755025,940.71,1041.4,1982.11
다사60755225,992.19,986.5,1978.69
다사41754600,1068.66,909.55,1978.2
다사48504600,1004.84,973.1,1977.94
다사50254525,989.0,988.37,1977.37
다사46004375,969.09,1005.7,1974.79
다사48255325,1002.03,969.42,1971.44
다사40004225,1026.29,943.63,1969.93
다사52504550,915.12,1054.44,1969.56
다사68504800,802.55,1164.77,1967.32
다사45754425,1004.69,962.08,1966.77
다사41004375,996.97,966.64,1963.61
다사52005000,1007.03,954.76,1961.79
다사58254525,969.52,991.3,1960.83
다사63005425,991.85,966.66,1958.51
다사49005800,983.39,974.58,1957.97
다사60506025,990.43,967.34,1957.77
다사40004325,653.26,1300.65,1953.91
다사46254250,988.12,963.23,1951.35
다사56504850,978.22,971.09,1949.31
다사53504350,998.25,950.83,1949.08
다사44004800,980.22,968.4,1948.62
다사48254050,1013.03,932.8,1945.83
다사62254625,972.92,971.85,1944.77
다사56005775,1001.28,941.18,1942.46
다사48254550,994.84,945.81,1940.65
다사62004250,1010.11,928.9,1939.01
다사57755325,958.91,977.37,1936.28
다사63505550,992.05,941.73,1933.78
다사44504375,980.53,952.54,1933.07
다사53255000,977.23,948.06,1925.29
다사47004875,903.58,1021.58,1925.16
다사42504850,998.72,925.16,1923.88
다사51254475,987.94,934.87,1922.81
다사52003875,919.66,1002.9,1922.56
다사56004725,945.85,975.59,1921.43
다사61755625,989.06,922.99,1912.06
다사50505100,955.23,955.38,1910.61
다사61256225,953.37,956.51,1909.88
다사62005300,990.83,915.35,1906.18
다사51254300,959.89,944.29,1904.18
다사48254750,939.32,964.14,1903.46
다사40505275,961.39,940.99,1902.38
다사62255100,968.65,933.48,1902.13
다사64006250,1000.35,900.83,1901.18
다사47755725,950.91,950.21,1901.12
다사52004125,917.66,982.74,1900.4
다사60505550,987.02,912.45,1899.47
다사51755200,977.12,921.55,1898.66
다사62755725,822.7,1071.35,1894.05
다사63505100,961.53,931.14,1892.67
다사58755050,961.36,931.18,1892.54
다사64255800,947.42,943.93,1891.36
다사65254225,967.35,922.47,1889.82
다사49506100,977.45,908.63,1886.08
다사47255500,950.47,932.1,1882.58
다사49255300,950.18,930.05,1880.23
다사50756025,947.04,930.89,1877.93
다사49005200,935.46,938.82,1874.28
다사46755375,970.35,903.02,1873.37
다사59255750,978.55,894.24,1872.79
다사47254175,943.29,928.1,1871.39
다사46505225,844.48,1023.44,1867.91
