CELL_ID,outflow,inflow,total
다사57754675,5662.65,5926.55,11589.2
다사61506200,5913.25,5672.1,11585.35
다사53504325,5884.2,5685.05,11569.25
다사58255375,5834.5,5730.55,11565.05
다사46005350,5730.55,5832.4,11562.95
다사56754925,5898.9,5663.7,11562.6
다사58005325,5763.1,5793.55,11556.65
다사59004550,5731.95,5820.5,11552.45
다사48755550,5947.55,5600.0,11547.55
다사58004650,5735.8,5804.4,11540.2
다사61005900,5913.95,5623.1,11537.05
다사60004950,5705.35,5826.45,11531.8
다사58755175,5670.7,5859.7,11530.4
다사51005100,5065.55,6463.45,11529.0
다사41004925,6011.95,5508.65,11520.6
다사55254525,5785.5,5731.25,11516.75
다사63754550,5742.1,5769.05,11511.15
다사51255075,5935.65,5572.7,11508.35
다사48504775,5782.0,5717.95,11499.95
다사63004550,5578.3,5901.0,11479.3
다사57505175,5670.7,5800.2,11470.9
다사60756025,5780.95,5685.05,11466.0
다사57255750,5688.9,5772.55,11461.45
다사51505350,5824.0,5628.7,11452.7
다사60006200,5852.7,5598.6,11451.3
다사67754700,5841.15,5609.1,11450.25
다사65504500,5859.7,5584.25,11443.95
다사62255250,5487.65,5948.6,11436.25
다사41754375,5740.7,5690.3,11431.0
다사55505250,5734.75,5688.2,11422.95
다사50004475,5726.7,5690.65,11417.35
다사60504875,5584.6,5829.25,11413.85
다사63255500,5605.95,5807.2,11413.15
다사56505750,5780.25,5629.75,11410.0
다사67254975,5844.3,5562.9,11407.2
다사59755850,5744.9,5659.85,11404.75
다사55754500,5757.15,5643.05,11400.2
다사43755025,5643.75,5755.75,11399.5
다사62256125,5350.45,6046.6,11397.05
다사45754475,5731.6,5638.15,11369.75
다사42505050,5593.0,5775.35,11368.35
다사65504450,5782.0,5578.65,11360.65
다사57504550,5686.1,5673.15,11359.25
다사48505050,5536.3,5818.05,11354.35
다사68755100,5804.05,5545.05,11349.1
다사56005150,5737.9,5610.85,11348.75
다사57505800,5747.0,5596.85,11343.85
다사65004500,5688.55,5653.55,11342.1
다사56755050,5610.85,5730.2,11341.05
다사47754725,5790.05,5551.0,11341.05
다사56754425,5778.85,5557.3,11336.15
다사53254800,5378.45,5952.45,11330.9
다사45754225,5694.15,5632.2,11326.35
다사56504550,5529.65,5794.6,11324.25
다사59505625,5804.75,5519.15,11323.9
다사56754475,5778.5,5535.6,11314.1
다사47003950,5655.65,5654.6,11310.25
다사58755425,5903.1,5405.05,11308.15
다사64005625,5570.95,5736.85,11307.8
다사63755425,5758.2,5547.5,11305.7
다사64504075,5676.65,5626.6,11303.25
다사59506150,5696.95,5601.4,11298.35
다사60504400,5467.35,5815.25,11282.6
다사62004275,5705.7,5574.45,11280.15
다사56504325,5695.9,5582.15,11278.05
다사63004850,5565.7,5703.6,11269.3
다사65504625,5601.75,5658.1,11259.85
다사55255175,5451.6,5781.3,11232.9
다사42754425,5680.5,5548.9,11229.4
다사52254550,5422.55,5798.1,11220.65
다사53754150,5677.35,5541.9,11219.25
다사47254200,5693.1,5519.85,11212.95
다사41504925,5515.3,5692.75,11208.05
다사63505025,5594.05,5610.85,11204.9
다사69505050,5634.3,5566.75,11201.05
다사62505875,5816.65,5363.75,11180.4
다사55754425,5549.95,5626.95,11176.9
다사53505125,5546.8,5626.6,11173.4
다사59755075,7185.85,3983.35,11169.2
다사61504575,5692.4,5474.35,11166.75
다사56254350,5633.95,5532.45,11166.4
다사66504925,5656.35,5490.45,11146.8
다사63505525,5468.4,5674.2,11142.6
다사53004950,5378.45,5758.9,11137.35
다사47004850,5374.25,5759.95,11134.2
다사58256175,5591.95,5525.45,11117.4
다사70505025,5644.45,5468.75,11113.2
다사52755325,5650.4,5462.45,11112.85
다사48254250,5564.3,5546.1,11110.4
다사67504975,5609.1,5492.9,11102.0
다사57754650,5522.65,5578.3,11100.95
다사57505375,5582.15,5515.3,11097.45
다사62754550,5412.75,5672.1,11084.85
다사48004400,5429.2,5633.25,11062.45
다사61256100,5732.65,5329.8,11062.45
다사53255050,5088.3,5972.75,11061.05
다사58754350,5593.7,5462.1,11055.8
다사43254725,5546.1,5507.95,11054.05
다사60254950,5475.05,5577.95,11053.0
다사57005200,5580.05,5466.3,11046.35
다사52505275,5643.05,5401.55,11044.6
다사51004325,5569.55,5474.0,11043.55
다사64505700,5581.1,5450.9,11032.0
다사43504450,5483.45,5548.55,11032.0
다사57255275,5518.1,5512.85,11030.95
다사61755900,5585.65,5443.2,11028.85
다사54004175,5305.65,5719.7,11025.35
다사45754700,5590.55,5432.35,11022.9
다사60254725,5487.65,5530.0,11017.65
다사49254650,5594.4,5421.5,11015.9
다사44754975,5426.05,5566.4,10992.45
다사64754550,5120.5,5861.45,10981.95
다사65254725,5700.8,5279.05,10979.85
다사47505050,5484.5,5490.1,10974.6
다사59255300,5450.55,5522.3,10972.85
다사45504250,5338.55,5633.6,10972.15
다사49754450,5454.75,5513.55,10968.3
다사60754450,5448.1,5514.95,10963.05
다사42754650,5559.4,5396.65,10956.05
다사68504900,5556.25,5399.45,10955.7
다사62754275,5537.35,5415.9,10953.25
다사62505500,5468.75,5483.1,10951.85
다사62254975,5323.85,5621.0,10944.85
다사62004950,5496.4,5443.9,10940.3
다사59254200,5406.8,5533.5,10940.3
다사61504900,5366.2,5566.75,10932.95
다사60256425,5457.9,5471.2,10929.1
다사62504950,5704.3,5222.0,10926.3
다사57755750,5470.85,5444.95,10915.8
다사46754000,5463.5,5450.9,10914.4
다사57754450,4419.1,6489.7,10908.8
다사56504350,5526.5,5381.25,10907.75
다사58504525,5433.75,5468.75,10902.5
다사61504950,5516.35,5383.7,10900.05
다사50754200,5561.15,5337.85,10899.0
다사65505725,5564.3,5329.1,10893.4
다사70505000,5594.4,5294.8,10889.2
다사49755575,5526.5,5348.7,10875.2
다사53004925,5422.2,5448.1,10870.3
다사53254275,5398.75,5470.15,10868.9
다사51505050,5532.1,5335.75,10867.85
다사58505325,5452.3,5409.6,10861.9
다사57006100,5478.2,5382.3,10860.5
다사49255725,5322.45,5535.95,10858.4
다사46005300,5544.7,5310.9,10855.6
다사58754000,5344.85,5506.55,10851.4
다사59504450,5456.5,5391.75,10848.25
다사49754150,5381.25,5448.1,10829.35
다사63004800,5454.75,5372.85,10827.6
다사49004550,5491.5,5335.4,10826.9
다사49005575,5390.7,5421.85,10812.55
다사64754325,5380.9,5429.55,10810.45
다사58504550,5399.1,5400.15,10799.25
다사58754625,5350.8,5446.0,10796.8
다사68004750,5495.35,5297.95,10793.3
다사55504425,5455.45,5332.95,10788.4
다사55004325,5417.65,5369.7,10787.35
다사57755175,5304.25,5479.25,10783.5
다사51254350,5481.7,5299.0,10780.7
다사58005925,5441.45,5334.0,10775.45
다사63754600,5496.05,5274.85,10770.9
다사43004350,5482.05,5274.5,10756.55
다사61254875,5406.1,5346.6,10752.7
다사64004100,5757.5,4993.45,10750.95
다사58254675,5389.65,5337.85,10727.5
다사50504125,5456.15,5260.5,10716.65
다사47255150,5374.6,5337.15,10711.75
다사62256000,5374.25,5337.5,10711.75
다사42254825,5251.4,5454.75,10706.15
다사55005175,4885.3,5820.15,10705.45
다사43754650,5370.4,5330.85,10701.25
다사57255100,5461.05,5237.05,10698.1
다사59756250,5501.65,5193.3,10694.95
다사48005600,5470.5,5219.2,10689.7
다사47505400,5480.3,5208.7,10689.0
다사59254525,5390.35,5295.5,10685.85
다사48255025,5140.1,5545.05,10685.15
다사50755125,4943.05,5738.6,10681.65
다사45254475,5304.25,5377.4,10681.65
다사61255250,5446.0,5235.3,10681.3
다사55255125,5274.15,5405.4,10679.55
다사47004775,5412.05,5266.8,10678.85
다사62756125,5150.25,5519.5,10669.75
다사49505200,5295.5,5373.2,10668.7
다사59255600,5448.8,5217.8,10666.6
다사56505450,5323.85,5341.0,10664.85
다사55254900,5311.6,5351.85,10663.45
다사52004325,5375.3,5281.85,10657.15
다사49255675,5368.65,5277.3,10645.95
다사52004900,5342.75,5303.2,10645.95
다사46254875,5308.8,5322.45,10631.25
다사63504975,5525.8,5093.9,10619.7
다사59005500,5173.35,5430.95,10604.3
다사67004225,5187.7,5409.95,10597.65
다사61754825,5294.45,5295.15,10589.6
다사55755325,5585.3,4985.4,10570.7
다사57254525,5419.05,5150.25,10569.3
다사56755625,5330.15,5232.15,10562.3
다사59254275,5205.9,5344.5,10550.4
다사57255400,5380.2,5153.4,10533.6
다사67005025,5279.4,5249.3,10528.7
다사42755150,5302.15,5225.5,10527.65
다사41504975,5401.9,5120.15,10522.05
다사49255075,4954.6,5544.35,10498.95
다사59254700,5225.15,5273.1,10498.25
다사57755025,5482.75,5010.95,10493.7
다사49005000,6278.3,4211.2,10489.5
다사61756025,5302.15,5185.95,10488.1
다사68254175,5399.1,5086.2,10485.3
다사54505300,5223.05,5258.75,10481.8
다사64005500,5314.05,5163.9,10477.95
다사56754275,5188.4,5279.4,10467.8
다사55755200,5188.4,5262.6,10451.0
다사67254875,5290.95,5152.0,10442.95
다사42505025,5182.1,5256.65,10438.75
다사66004800,5283.25,5154.45,10437.7
다사66754500,5272.05,5165.3,10437.35
다사64755675,5308.45,5127.5,10435.95
다사45254800,5282.9,5150.6,10433.5
다사53005250,5184.9,5248.25,10433.15
다사59254375,5169.85,5257.0,10426.85
다사41255100,5190.15,5228.3,10418.45
다사68254925,5254.55,5148.15,10402.7
다사58005575,5300.05,5090.75,10390.8
다사61755700,5244.4,5144.65,10389.05
다사52004300,5331.2,5057.15,10388.35
다사58005375,6119.05,4261.25,10380.3
다사60505250,5291.3,5085.85,10377.15
다사58504275,5121.2,5245.1,10366.3
다사63254875,5079.55,5285.7,10365.25
다사61756150,5245.8,5100.9,10346.7
다사58254725,5217.45,5121.2,10338.65
다사59755275,5209.4,5096.0,10305.4
다사60004625,5254.2,5046.3,10300.5
다사57755100,5267.5,5032.65,10300.15
다사43754550,5202.4,5091.1,10293.5
다사57255350,5110.35,5176.5,10286.85
다사60756325,5149.9,5127.5,10277.4
다사60254150,5245.1,5027.4,10272.5
다사59505875,5170.55,5101.25,10271.8
다사48505000,4952.85,5318.6,10271.45
다사59504550,5146.05,5124.0,10270.05
다사67504850,5101.95,5161.1,10263.05
다사58004500,4880.4,5375.65,10256.05
다사59755175,5202.4,5039.65,10242.05
다사62505775,5098.45,5143.6,10242.05
다사52254325,5194.7,5045.95,10240.65
다사50254275,5185.6,5054.0,10239.6
다사51005000,5160.75,5068.35,10229.1
다사41755125,5137.65,5087.95,10225.6
다사47005075,5176.15,5048.05,10224.2
다사67754450,5126.1,5097.4,10223.5
다사64004575,5109.3,5112.8,10222.1
다사61004275,4811.8,5410.3,10222.1
다사48505950,5132.4,5084.8,10217.2
다사48005275,5204.5,5008.5,10213.0
다사43005125,5320.0,4890.2,10210.2
다사42004575,5169.85,5040.0,10209.85
다사68004850,5084.45,5118.75,10203.2
다사46254275,5224.45,4977.7,10202.15
다사59255075,5183.15,5005.0,10188.15
다사48505725,5136.95,5041.05,10178.0
다사58756100,5026.35,5146.4,10172.75
다사51255525,5067.3,5099.5,10166.8
다사48755800,5041.75,5117.0,10158.75
다사59256200,5152.0,5005.0,10157.0
다사60256350,5259.1,4887.4,10146.5
다사58005675,5116.3,5018.65,10134.95
다사60504575,4943.75,5190.85,10134.6
다사52254475,5188.4,4945.5,10133.9
다사48504150,5085.85,5041.75,10127.6
다사52005575,4846.45,5280.8,10127.25
다사43254800,4994.15,5131.35,10125.5
다사48005175,5167.4,4956.0,10123.4
다사48505300,5204.85,4904.9,10109.75
다사60755525,5921.3,4185.3,10106.6
다사57255675,5167.05,4937.1,10104.15
다사51505150,4936.05,5166.35,10102.4
다사43504975,5083.05,5018.3,10101.35
다사49255050,5264.0,4835.95,10099.95
다사61256275,5289.9,4807.6,10097.5
다사47004800,5138.0,4955.65,10093.65
다사57255650,5032.65,5058.55,10091.2
다사52254575,5220.6,4867.8,10088.4
다사59504975,4968.25,5119.45,10087.7
다사67004825,5129.6,4957.75,10087.35
다사57254650,5033.0,5054.0,10087.0
다사59504425,5126.45,4958.8,10085.25
다사60505875,5107.55,4972.45,10080.0
다사43005150,5291.3,4782.75,10074.05
다사59755775,4934.3,5125.75,10060.05
다사39754975,5153.05,4905.25,10058.3
다사41005150,4957.4,5086.55,10043.95
다사45754525,5065.9,4976.65,10042.55
다사60006300,5127.85,4913.65,10041.5
다사59754750,4972.1,5062.75,10034.85
다사66004275,5037.9,4996.95,10034.85
다사62005025,5420.8,4611.6,10032.4
다사38255125,2250.15,7779.8,10029.95
다사59504500,5023.9,5001.85,10025.75
다사56254550,5181.75,4843.3,10025.05
다사63004575,4959.85,5062.05,10021.9
다사62255275,5002.9,5017.25,10020.15
다사58005400,5828.55,4189.5,10018.05
다사57255950,5059.95,4957.05,10017.0
다사66754550,4988.9,5027.05,10015.95
다사56754350,4789.4,5223.75,10013.15
다사48754600,5057.85,4945.15,10003.0
다사70255075,5083.05,4916.1,9999.15
다사60503900,5157.25,4839.45,9996.7
다사54004250,4977.35,5015.5,9992.85
다사62505700,4973.85,5018.3,9992.15
다사39255300,5010.25,4966.5,9976.75
다사59254625,4939.55,5036.85,9976.4
다사62505800,5064.15,4908.75,9972.9
다사51504500,5224.45,4746.0,9970.45
다사68754200,4923.8,5045.6,9969.4
다사68254850,5050.85,4909.1,9959.95
다사55505325,5110.35,4828.25,9938.6
다사49254300,5086.2,4848.55,9934.75
다사57505050,4920.65,5008.85,9929.5
다사59754175,4930.1,4991.0,9921.1
다사51255375,5046.3,4873.4,9919.7
다사57504500,4875.85,5041.75,9917.6
다사67504275,5055.4,4856.6,9912.0
다사55255425,5565.35,4345.25,9910.6
다사43754725,4883.9,5026.35,9910.25
다사58005975,4965.1,4942.0,9907.1
다사58505175,4943.05,4961.6,9904.65
다사50255400,5065.2,4835.95,9901.15
다사49005750,4967.9,4926.6,9894.5
다사58754525,4931.5,4958.45,9889.95
다사53004750,4762.45,5127.5,9889.95
다사64004275,5058.55,4831.4,9889.95
다사56755025,5017.25,4870.6,9887.85
다사59005550,5002.9,4884.95,9887.85
다사46754750,4949.35,4938.15,9887.5
다사67754675,5167.4,4718.35,9885.75
다사60505675,4993.1,4891.25,9884.35
다사48005775,5148.15,4732.35,9880.5
다사67504200,4938.5,4940.6,9879.1
다사62005250,4991.0,4879.0,9870.0
다사57005775,5028.8,4833.15,9861.95
다사62754850,4721.15,5136.95,9858.1
다사44754800,4926.95,4926.95,9853.9
다사69255000,5199.25,4653.95,9853.2
다사45504150,4973.15,4871.65,9844.8
다사58756025,4991.35,4847.15,9838.5
다사52004175,4855.9,4977.35,9833.25
다사51504475,5089.0,4739.0,9828.0
다사58255725,4605.65,5211.5,9817.15
다사62755200,4941.65,4870.95,9812.6
다사59756050,5020.05,4792.2,9812.25
다사54004400,4973.85,4818.45,9792.3
다사67504525,5001.5,4789.4,9790.9
다사41504450,5012.0,4775.05,9787.05
다사60755500,2750.3,7031.15,9781.45
다사46504025,4898.25,4875.15,9773.4
다사68004825,4924.15,4846.1,9770.25
다사58505575,4972.8,4795.7,9768.5
다사46754650,4847.15,4921.35,9768.5
다사48004800,4946.55,4821.95,9768.5
다사60756300,4948.65,4811.8,9760.45
다사56754250,4848.2,4907.0,9755.2
다사54504425,4904.9,4848.2,9753.1
다사66004775,4904.2,4845.05,9749.25
다사59256300,4945.15,4796.75,9741.9
다사55755100,5836.6,3900.05,9736.65
다사58255100,4781.35,4947.25,9728.6
다사54755325,4999.4,4728.15,9727.55
다사61005250,4867.45,4856.6,9724.05
다사62504825,4925.2,4792.55,9717.75
다사68004725,4921.0,4782.05,9703.05
다사48505775,4393.9,5306.7,9700.6
다사51754375,4936.05,4764.55,9700.6
다사47504375,4842.25,4856.6,9698.85
다사59255150,4659.55,5037.55,9697.1
다사62004975,4702.6,4993.45,9696.05
다사62256200,4888.8,4804.1,9692.9
다사65004300,1904.7,7776.65,9681.35
다사60004575,4972.1,4707.5,9679.6
다사68754225,4806.2,4865.7,9671.9
다사61254400,4936.75,4731.65,9668.4
다사60255100,3988.25,5673.5,9661.75
다사66754300,5086.55,4574.85,9661.4
다사56505675,4847.15,4802.7,9649.85
다사52004500,3070.55,6572.3,9642.85
다사44254925,4907.35,4727.45,9634.8
다사62755700,4968.25,4639.25,9607.5
다사45004250,4786.6,4819.5,9606.1
다사59004950,4837.0,4767.7,9604.7
다사59005975,4889.15,4713.8,9602.95
다사61006150,4761.75,4837.7,9599.45
다사49005350,5755.05,3841.95,9597.0
다사58504700,4784.85,4809.0,9593.85
다사60756150,4738.65,4854.85,9593.5
다사44504625,5055.75,4531.1,9586.85
다사61754400,4886.0,4691.4,9577.4
다사61504525,4715.55,4856.95,9572.5
다사46504675,4622.8,4948.3,9571.1
다사62005825,4772.25,4793.6,9565.85
다사63754475,4848.9,4710.3,9559.2
다사58005650,4879.0,4678.8,9557.8
다사56755375,4728.15,4826.15,9554.3
다사58004750,4765.25,4788.0,9553.25
다사65004625,4739.0,4811.8,9550.8
다사56005175,4777.85,4770.15,9548.0
다사46004475,4802.7,4743.9,9546.6
다사50755025,4514.65,5026.0,9540.65
다사45504550,4872.0,4662.7,9534.7
다사45754550,4821.25,4712.4,9533.65
다사54255300,4746.35,4770.85,9517.2
다사41505125,4758.95,4747.05,9506.0
다사67254650,5198.9,4305.35,9504.25
다사41254925,4778.55,4725.35,9503.9
다사56505425,4536.7,4954.95,9491.65
다사58755475,4854.15,4632.6,9486.75
다사48255450,4737.95,4741.45,9479.4
다사64505650,4751.95,4712.4,9464.35
다사58505150,4715.9,4744.6,9460.5
다사55754200,4791.15,4668.65,9459.8
다사68754875,4891.25,4565.4,9456.65
다사65504475,5065.9,4380.25,9446.15
다사55505125,4553.15,4890.2,9443.35
다사66504600,4719.75,4709.25,9429.0
다사67504775,4728.15,4692.45,9420.6
다사42754725,4763.85,4654.65,9418.5
다사44254825,4776.1,4641.0,9417.1
다사42254475,4757.55,4655.7,9413.25
다사48505075,4668.65,4742.15,9410.8
다사57754125,4727.8,4672.85,9400.65
다사48504325,4734.45,4657.8,9392.25
다사63505050,4674.6,4717.3,9391.9
다사66754250,4762.45,4621.05,9383.5
다사61755250,4721.15,4644.85,9366.0
다사47754375,4631.9,4731.3,9363.2
다사61253950,4732.35,4624.2,9356.55
다사54505250,4630.85,4723.25,9354.1
다사50255125,5019.0,4330.55,9349.55
다사42505075,4706.8,4641.35,9348.15
다사63505225,4760.35,4580.8,9341.15
다사49004450,4702.95,4633.3,9336.25
다사66754450,4718.7,4608.8,9327.5
다사49005325,4829.65,4497.15,9326.8
다사50755000,3393.95,5930.05,9324.0
다사55505275,4692.8,4630.85,9323.65
다사61004200,4795.7,4523.75,9319.45
다사54505325,4637.85,4677.75,9315.6
다사45504725,4649.75,4665.15,9314.9
다사48504625,4686.5,4624.55,9311.05
다사59005525,5043.85,4263.0,9306.85
다사65254450,4527.95,4768.05,9296.0
다사48005050,4628.05,4666.9,9294.95
다사50254300,4607.05,4678.45,9285.5
다사57755125,4847.85,4435.2,9283.05
다사49504975,4697.7,4581.15,9278.85
다사57754700,4610.9,4666.9,9277.8
다사60004475,5102.3,4171.3,9273.6
다사49255375,4634.35,4630.5,9264.85
다사61755150,4584.3,4678.1,9262.4
다사55505150,4624.9,4633.3,9258.2
다사62005875,4639.6,4618.6,9258.2
다사49005400,4644.85,4612.65,9257.5
다사49754275,4691.75,4561.9,9253.65
다사60755450,4653.6,4594.45,9248.05
다사51755175,4790.8,4454.1,9244.9
다사58255350,4759.3,4483.85,9243.15
다사58755675,4681.25,4560.5,9241.75
다사56005325,3756.9,5483.1,9240.0
다사52755200,4661.3,4571.35,9232.65
다사63254850,4580.45,4649.4,9229.85
다사48755975,4494.35,4727.1,9221.45
다사51754875,4673.55,4544.4,9217.95
