CELL_ID,mclp_green_walk_score_0_1
다사60255600,0.0
다사60255625,0.0
다사60255650,0.2889511690401516
다사60255675,0.0
다사60255500,0.0
다사60255525,0.0
다사60255550,0.0
다사60255575,0.0
다사60255800,0.21168252656407122
다사60255825,0.28948934530279286
다사60255850,0.1902957386255346
다사60255875,0.0
다사60255700,0.0
다사60255725,0.5331771580866049
다사60255750,0.2435569153524974
다사60255775,0.0
다사60255200,0.6818605267160556
다사60255225,0.810439725742306
다사60255250,0.5250787774664145
다사60255275,0.5702489856146461
다사60255100,0.5849042395036198
다사60255125,0.20799019672860786
다사60255150,0.0
다사60255175,0.0032391108606614747
다사60255400,0.5901281296123204
다사60255425,0.0003900143713339352
다사60255450,0.06573492256408205
다사60255475,0.6507773877759333
다사60255300,0.002146870570696232
다사60255325,0.30683375324959333
다사60255350,0.6441402004993643
다사60255375,0.2396925520202133
다사60256400,0.0
다사60256425,0.332648324555737
다사60256450,0.6609103281826482
다사60256475,0.676493133109108
다사60256300,0.23333356333277472
다사60256325,0.0
다사60256350,0.3535928913173609
다사60256375,0.0
다사60503650,0.0
다사60503675,0.0
다사60503700,0.0
다사60503725,0.0
다사60256500,1.0
다사60256525,0.3261867643482883
다사60256550,0.009452112920250687
다사60256575,0.0
다사60256000,0.0
다사60256025,0.0
다사60256050,0.05025869987989363
다사60256075,0.03862742120251797
다사60255900,0.0038534982233187384
다사60255925,0.004130370158534211
다사60255950,0.0
다사60255975,0.0
다사60256200,0.26348866611724453
다사60256225,0.5699819211193571
다사60256250,0.14525488003829148
다사60256275,0.41204761783546945
다사60256100,0.3426067052616796
다사60256125,0.7169828118956819
다사60256150,1.0
다사60256175,0.38224767550281963
다사60254000,0.2695405009933176
다사60254025,0.19173066634190367
다사60254050,0.0
다사60254075,0.0
다사60253900,0.4430649013568619
다사60253925,0.5657514130926853
다사60253950,0.26444613211933987
다사60253975,0.0015838946477805505
다사60254200,0.04020622286983832
다사60254225,0.6313448061420222
다사60254250,0.33101901650220283
다사60254275,0.5316197743248158
다사60254100,0.0
다사60254125,0.14244555623361058
다사60254150,0.06977925840924819
다사60254175,0.7550504911109188
다사60006575,0.003868227887654601
다사60006600,0.0
다사60253650,0.0
다사60253675,0.0
다사60006475,0.0017827973372368897
다사60006500,0.013971771083265399
다사60006525,0.3044018841094224
다사60006550,0.19811043446486187
다사60253800,0.0
다사60253825,0.0
다사60253850,0.0
다사60253875,0.0
다사60253700,0.0
다사60253725,0.0
다사60253750,0.0
다사60253775,0.0
다사60254800,0.0
다사60254825,0.0
다사60254850,0.008522492762369967
다사60254875,0.03828865256870465
다사60254700,0.0
다사60254725,0.5147466521120482
다사60254750,0.05522535018554481
다사60254775,0.004774130356824155
다사60255000,0.4282715883007289
다사60255025,0.3470786063987381
다사60255050,0.0
다사60255075,0.4494422489093562
다사60254900,0.5434557892843969
다사60254925,0.026919996072076045
다사60254950,0.3728811875958699
다사60254975,0.28233484061768915
다사60254400,0.454319687688591
다사60254425,0.325570242202705
다사60254450,0.6296039651967078
다사60254475,0.15728617047711993
다사60254300,1.0
다사60254325,0.825770895798751
다사60254350,0.03937711522157832
다사60254375,0.0
다사60254600,0.828697953990072
다사60254625,1.0
다사60254650,0.9266645174902046
다사60254675,0.14198108009200672
다사60254500,0.5588297290726633
다사60254525,0.34383487664448703
다사60254550,0.0
다사60254575,0.2137116197565582
다사60005375,0.6336295205341913
다사60005400,0.5320519098786421
다사60005425,0.000622094648825806
다사60005450,0.0022687593203280817
다사60005275,0.3631887540302997
다사60005300,0.9827031757224518
다사60005325,0.28645387508169357
다사60005350,0.1696164931200919
다사60005575,0.0
다사60005600,0.0
다사60005625,0.18566292450189806
다사60005650,0.4754665049505957
다사60005475,0.39998189449721827
다사60005500,0.0
다사60005525,0.0
다사60005550,0.0
다사60004975,0.21171629132482886
다사60005000,0.0
다사60005025,0.3376489781049967
다사60005050,0.4394222024667091
다사60004875,0.0
다사60004900,0.774760976467021
다사60004925,0.5868650019936223
다사60004950,0.3558881607964515
다사60005175,0.044147041973665105
다사60005200,0.023103915564771673
다사60005225,1.0
다사60005250,0.5985354980332567
다사60005075,0.1648704834155746
다사60005100,0.0
다사60005125,0.5590581721086478
다사60005150,0.25643188005413076
다사60006175,0.37209800470301413
다사60006200,0.014833996094386468
다사60006225,0.4060605695409374
다사60006250,0.8591251138059942
다사60006075,0.28502274174222336
다사60006100,0.3083818950648922
다사60006125,0.3942258819087024
다사60006150,0.046607003136993785
다사60006375,0.3615446053991973
다사60006400,0.7186809102231834
다사60006425,0.2808503245722683
다사60006450,0.35957305842244724
다사60006275,0.4740444287684809
다사60006300,0.932054215570368
다사60006325,1.0
다사60006350,0.3676435506030766
다사60005775,0.025334660346430792
다사60005800,0.10624300513329901
다사60005825,1.0
다사60005850,0.6800910535705252
다사60005675,0.5163795855859652
다사60005700,0.0
다사60005725,0.0
다사60005750,0.8059046493704383
다사60005975,0.0
다사60006000,0.0
다사60006025,0.0
다사60006050,0.4125299962499601
다사60005875,0.00944995656291492
다사60005900,0.0
다사60005925,0.0
다사60005950,0.0
다사60003775,0.0
다사60003800,0.0
다사60003825,0.0
다사60003850,0.0
다사60003675,0.0
다사60003700,0.0
다사60003725,0.0
다사60003750,0.0
다사60003975,0.5464357615003114
다사60004000,0.015132861431569866
다사60004025,0.25788983324296294
다사60004050,0.0
다사60003875,0.0
다사60003900,0.0
다사60003925,0.0
다사60003950,0.5370740288644982
다사59756325,0.7126161039876083
다사59756350,1.0
다사59756375,0.5565560149068011
다사59756400,0.8471530262465649
다사59756225,0.007346751444160565
다사59756250,0.1543141712009241
다사59756275,0.6949461257992172
다사59756300,0.9216095760638157
다사59756525,0.9987979458376826
다사59756550,0.5234196162755574
다사59756575,0.20143660590194418
다사59756600,0.07198851967348384
다사59756425,0.9279101757395852
다사59756450,0.4850405527153025
다사59756475,0.47782046301803904
다사59756500,0.4537260221861909
다사60004575,0.4420774409665983
다사60004600,0.006081658382261817
다사60004625,0.0
다사60004650,0.5162948738376372
다사60004475,0.21116838951166456
다사60004500,0.34159713461236213
다사60004525,0.4073199989386073
다사60004550,0.0
다사60004775,0.25642947662551846
다사60004800,0.0
다사60004825,0.0
다사60004850,0.0
다사60004675,0.5369976331827122
다사60004700,0.5684428845956264
다사60004725,0.5472304440413595
다사60004750,0.0178369013223125
다사60004175,0.7059730038541836
다사60004200,0.9108065312148167
다사60004225,0.5043934015063938
다사60004250,0.0
다사60004075,0.0
다사60004100,0.12613333617630237
다사60004125,0.42872484273645745
다사60004150,0.786105580788141
다사60004375,0.025974216847473232
다사60004400,0.5107474985611379
다사60004425,0.005190001602257817
다사60004450,0.4187146435077047
다사60004275,0.5824696732837958
다사60004300,0.20310201257850066
다사60004325,0.39330433532886083
다사60004350,0.0
다사59755125,0.0
다사59755150,0.0011953189967545685
다사59755175,0.5368374042344211
다사59755200,0.640082176090383
다사59755025,0.33065702443323824
다사59755050,0.5679712717837614
다사59755075,0.0
다사59755100,0.0
다사59755325,0.07261254273333825
다사59755350,0.31985310401544265
다사59755375,0.8295947988297674
다사59755400,0.30128380828468593
다사59755225,0.6147897252893708
다사59755250,0.7995034529170928
다사59755275,1.0
다사59755300,0.6297015434985614
다사59754725,1.0
다사59754750,0.39784602255882406
다사59754775,0.4999266077149043
다사59754800,0.0
다사59754625,0.0
다사59754650,0.4349879054644705
다사59754675,0.0
다사59754700,0.08157430856972733
다사59754925,0.28171886833031895
다사59754950,0.4522576812093939
다사59754975,0.5613840946283374
다사59755000,0.0033032726528865485
다사59754825,0.0
다사59754850,0.0
다사59754875,0.008043713115509913
다사59754900,0.49852731756681107
다사59755925,0.0
다사59755950,0.0
다사59755975,0.0
다사59756000,0.0
다사59755825,0.029524478815224384
다사59755850,1.0
다사59755875,0.4299689322023021
다사59755900,0.0
다사59756125,0.7037332693220084
다사59756150,0.41616003508352967
다사59756175,0.0
다사59756200,0.11750072074763555
다사59756025,0.0
다사59756050,0.7334864882457724
다사59756075,0.6855745030105724
다사59756100,0.4487467785914429
다사59755525,0.0
다사59755550,0.0
다사59755575,0.0
다사59755600,0.2974577594375132
다사59755425,0.24817375355212548
다사59755450,0.06163159711145478
다사59755475,0.5580451683168483
다사59755500,0.0
다사59755725,0.0
다사59755750,0.013520894030966454
다사59755775,0.642304173635759
다사59755800,0.3982283590706632
다사59755625,0.0
다사59755650,0.0
다사59755675,0.0
다사59755700,0.0
다사59506500,0.0
다사59506525,0.8349600313055151
다사59506550,0.0
다사59506575,0.0
다사59506400,0.0
다사59506425,0.14311126026791737
다사59506450,0.09098529538410402
다사59506475,0.0
다사59753725,0.0
다사59753750,0.0
다사59753775,0.0
다사59753800,0.0
다사59506600,0.0
다사59506625,0.0
다사59753675,0.0
다사59753700,0.0
다사59506100,0.5257942796313076
다사59506125,0.9764675020642664
다사59506150,0.5799382565063405
다사59506175,0.09087533905263437
다사59506000,0.0
다사59506025,0.5474969813521227
다사59506050,0.30172005533534413
다사59506075,0.40560908200288837
다사59506300,0.6263306154579925
다사59506325,0.22183144646019545
다사59506350,0.558213309303942
다사59506375,0.0012892109227796618
다사59506200,0.03610375206177326
다사59506225,0.48802290179360125
다사59506250,0.37369095950910247
다사59506275,0.2649319369517235
다사59754325,0.0010674566950369434
다사59754350,0.0
다사59754375,0.6494569957069509
다사59754400,0.6415696129102232
다사59754225,0.3333828984404291
다사59754250,0.6776295582382255
다사59754275,0.7504056829637331
다사59754300,0.6579099132071571
다사59754525,0.3108022814237922
다사59754550,0.21469006377573285
다사59754575,0.43888262778100323
다사59754600,0.0
다사59754425,0.6132978132886591
다사59754450,0.26218650704605
다사59754475,0.0992264218183692
다사59754500,0.43883887567229934
다사59753925,0.0
다사59753950,0.0
다사59753975,0.15412496668473558
다사59754000,0.4959938687920084
다사59753825,0.0
다사59753850,0.0
다사59753875,0.0
다사59753900,0.0
다사59754125,0.10168841775932029
다사59754150,0.8507145229486442
다사59754175,1.0
다사59754200,0.9060464685333076
다사59754025,0.45053895862425897
다사59754050,0.4374788377075391
다사59754075,0.11232789455244326
다사59754100,0.7134038363496581
다사59504900,0.34277579311332973
다사59504925,0.214841953188328
다사59504950,0.0
다사59504975,0.5866028734123522
다사59504800,0.06822340816996196
다사59504825,0.0
다사59504850,0.0
다사59504875,0.10384136645371188
다사59505100,0.025848631768576623
다사59505125,0.1414989347503512
다사59505150,1.0
다사59505175,0.4683399421050876
다사59505000,0.013233131453352687
다사59505025,0.18480866353981043
다사59505050,0.6842967847294572
다사59505075,0.32452559519933866
다사59504500,0.1970984876676511
다사59504525,0.0
다사59504550,0.6332129438797398
다사59504575,0.6980380970042759
다사59504400,0.002235505933461103
다사59504425,0.6087532437333406
다사59504450,0.516874232454906
다사59504475,0.919120826195636
다사59504700,0.22327161750036242
다사59504725,0.25916873383985356
다사59504750,0.35298343783972563
다사59504775,0.4860828657718119
다사59504600,0.3897391768107618
다사59504625,0.32288960070462336
다사59504650,0.3883227481696395
다사59504675,0.0
다사59505700,0.0
다사59505725,0.0
다사59505750,0.3495760465570541
다사59505775,0.05902898564146748
다사59505600,0.2789269549385273
다사59505625,0.0
다사59505650,0.12963727541890513
다사59505675,0.0
다사59505900,0.5039198097755693
다사59505925,0.04731489810758476
다사59505950,0.0
다사59505975,0.0
다사59505800,0.0
다사59505825,0.0
다사59505850,0.006635720924179587
다사59505875,0.5527946199225533
다사59505300,0.07130614952022904
다사59505325,0.6404345372474083
다사59505350,0.002373723128145209
다사59505375,0.9056686731423935
다사59505200,0.07078757448295529
다사59505225,0.4323646685556236
다사59505250,0.6278117161499637
다사59505275,0.6797415927332784
다사59505500,0.025350242367005973
다사59505525,0.21304618460990934
다사59505550,0.11710158468810347
다사59505575,0.41504729907416676
다사59505400,0.9435576903502103
다사59505425,0.9162523067207254
다사59505450,0.57656938827451
다사59505475,0.3309302643442111
다사59256225,0.0764392154448442
다사59256250,0.6912953891675747
다사59256275,0.013440868266853919
다사59256300,0.44911681344380117
다사59256125,0.513858143578022
다사59256150,0.18286684594495803
다사59256175,0.9047233367541297
다사59256200,0.7147387302484782
다사59256425,0.0
다사59256450,0.0
다사59256475,0.0
다사59256500,0.0
다사59256325,0.035235236862776444
다사59256350,0.6179943824690306
다사59256375,0.0
다사59256400,0.0
다사59255825,0.0
다사59255850,0.311240677713652
다사59255875,0.9177334754526049
다사59255900,1.0
다사59255725,0.07832379480812829
다사59255750,0.09660609290903523
다사59255775,0.0
다사59255800,0.0
다사59256025,0.45773465264900687
다사59256050,0.35984987501235766
다사59256075,0.8206955096815569
다사59256100,0.0
다사59255925,0.4385734884189327
다사59255950,0.15340512389205613
다사59255975,0.022320838428437642
다사59256000,0.5019604622115404
다사59504100,0.007273781857995761
다사59504125,0.648773936583635
다사59504150,0.9104137032934806
다사59504175,0.9611625410693995
다사59504000,0.002797235805762296
다사59504025,0.007866582820907825
다사59504050,0.36796085564964004
다사59504075,0.8704688725677483
다사59504300,0.34281067350282374
다사59504325,0.0
다사59504350,0.0018856594074297692
다사59504375,0.5390934872888266
다사59504200,0.7508536302871489
다사59504225,0.6629745695871053
다사59504250,1.0
다사59504275,0.5386131185318963
다사59256625,0.0
다사59503725,0.0
다사59503750,0.0
다사59503775,0.0
다사59256525,0.32140042090733767
다사59256550,0.0
다사59256575,0.0
다사59256600,0.0
다사59503900,0.0
다사59503925,0.0
다사59503950,0.0
다사59503975,0.0
다사59503800,0.0
다사59503825,0.0
다사59503850,0.0
다사59503875,0.0
다사59254625,0.41635927581800425
다사59254650,0.6640497681662733
다사59254675,0.7262278066604579
다사59254700,0.6250495589161351
다사59254525,0.49275308718009647
다사59254550,0.699595018279011
다사59254575,0.0
다사59254600,0.0
다사59254825,0.0
다사59254850,0.0
다사59254875,0.0
다사59254900,0.0
다사59254725,0.31205870711241124
다사59254750,0.5691880661556017
다사59254775,0.6359655153478565
다사59254800,0.15554907992412353
다사59254225,0.6358607570026853
다사59254250,0.03661617063851493
다사59254275,0.35385055524887693
다사59254300,0.8455364227976642
다사59254125,0.38515534976913957
다사59254150,0.5962690138061952
다사59254175,0.50580035191516
다사59254200,0.20893670302849415
다사59254425,0.2531481534507312
다사59254450,0.0
다사59254475,0.48565912060796906
다사59254500,0.12029459897672967
다사59254325,0.5229749600468027
다사59254350,0.5284703819960919
다사59254375,0.7043965197050919
다사59254400,0.8807276929033261
다사59255425,1.0
다사59255450,0.5290828365177062
다사59255475,0.42034139309357
다사59255500,0.1814149692098065
다사59255325,0.4445840861418088
다사59255350,0.16829519280285712
다사59255375,0.878026136096725
다사59255400,0.6991626254940099
다사59255625,0.0
다사59255650,0.3267291797439982
다사59255675,0.13831035047688753
다사59255700,0.03452515492012472
다사59255525,0.8873502995630789
다사59255550,0.7234193411675809
다사59255575,0.16406514952792325
다사59255600,0.0
다사59255025,0.0785859532695146
다사59255050,0.19138322794499185
다사59255075,0.13133355308659656
다사59255100,0.6353691038605621
다사59254925,0.0
다사59254950,0.0
다사59254975,0.8763588376547347
다사59255000,0.10956472691987447
다사59255225,0.00023803216715852316
다사59255250,0.6895143920217406
다사59255275,0.5917449251019901
다사59255300,0.02865584354614885
다사59255125,0.257723754360609
다사59255150,0.503484321009269
다사59255175,0.5782756246899871
다사59255200,0.0
다사59005900,0.035028913751649224
다사59005925,0.9020730601966463
다사59005950,0.6493948925154182
다사59005975,1.0
다사59005800,0.43888303081374047
다사59005825,0.4443770318492658
다사59005850,0.8335351565940611
다사59005875,0.1442464551888284
다사59006100,0.07532512149827206
다사59006125,0.9026481111067364
다사59006150,0.48978903675319413
다사59006175,0.0261812681890166
다사59006000,0.03045312387649107
다사59006025,0.0
다사59006050,0.0
다사59006075,0.6341322385979696
다사59005500,0.8878199391490366
다사59005525,0.20272549563668912
다사59005550,0.005388055735667779
다사59005575,0.0011838556645854476
다사59005400,1.0
다사59005425,0.5309770298707716
다사59005450,0.6049961776182368
다사59005475,0.7305178281715567
다사59005700,0.5200641187617698
다사59005725,0.00942217229697269
다사59005750,0.06585048302568074
다사59005775,0.3852988996982271
다사59005600,0.8718882022895724
다사59005625,0.5178392063350298
다사59005650,0.5954842467972351
다사59005675,0.25518338611886054
다사59253825,0.0
다사59253850,0.0
다사59253875,0.0
다사59253900,0.0
다사59006600,0.0
다사59253750,0.0
다사59253775,0.0
다사59253800,0.0
다사59254025,0.007363386782841387
다사59254050,0.24093556805269606
다사59254075,0.3268420154451693
다사59254100,1.0
다사59253925,0.0
다사59253950,0.0
다사59253975,0.0
다사59254000,0.006734591380062375
다사59006300,0.21884383676811128
다사59006325,0.5453292824829392
다사59006350,0.014434202427338007
다사59006375,0.0
다사59006200,0.5401503927115849
다사59006225,0.02113593190790326
다사59006250,1.0
다사59006275,0.8296327817631044
다사59006500,0.0
다사59006525,0.0
다사59006550,0.0
다사59006575,0.0
다사59006400,0.0
다사59006425,0.0
다사59006450,0.0
다사59006475,0.0
다사59004300,0.07342953790331255
다사59004325,0.0
다사59004350,0.5950916039941806
다사59004375,0.004740956137126715
다사59004200,1.0
다사59004225,0.9747413603265833
다사59004250,0.7529872328682022
다사59004275,0.3594293353847804
다사59004500,0.0
다사59004525,0.020591922357844353
다사59004550,0.6459445330888359
다사59004575,0.40156759313286644
다사59004400,0.5482277416726425
다사59004425,0.46488598500377465
다사59004450,0.5199943866938134
다사59004475,0.39348227590038537
다사59003900,0.0
다사59003925,0.0
다사59003950,0.0
다사59003975,0.0
다사59003800,0.0
다사59003825,0.0
다사59003850,0.0
다사59003875,0.0
다사59004100,0.4881483604232002
다사59004125,0.6834480994508116
다사59004150,0.8211874643641245
다사59004175,0.8032461418810846
다사59004000,0.5416480840585568
다사59004025,0.6205539215450196
다사59004050,0.06288782396736727
다사59004075,0.0
다사59005100,0.33987194750400945
다사59005125,0.09927359194729034
다사59005150,0.5765798993456882
다사59005175,0.5371321706199622
다사59005000,0.4323961772014703
다사59005025,0.15164767460811202
다사59005050,0.009591939060188213
다사59005075,0.0
다사59005300,0.5052861672090135
다사59005325,1.0
다사59005350,0.899374631130994
다사59005375,1.0
다사59005200,0.6174228920074731
다사59005225,0.5274961133971533
다사59005250,0.6622503580818289
다사59005275,0.7681532205269443
다사59004700,0.4936917340413041
다사59004725,0.0
다사59004750,0.0035139993131902084
다사59004775,0.723633610706479
다사59004600,0.012060381810563394
다사59004625,0.5955689581321008
다사59004650,0.0
다사59004675,0.0
다사59004900,0.00048554926620999914
다사59004925,0.1592000562352415
다사59004950,0.5592270214391625
다사59004975,0.6072806056934393
다사59004800,0.22585103718895763
다사59004825,0.0
다사59004850,0.0
다사59004875,0.0
다사58755550,0.33067108866859707
다사58755575,0.40895699196662477
다사58755600,0.27957724637198195
다사58755625,0.1741561200606986
다사58755450,0.043954608754419824
다사58755475,0.0
다사58755500,0.05426181527419741
다사58755525,0.3655929157668503
다사58755750,0.37441439224542533
다사58755775,0.020434984871393815
다사58755800,0.0009738684330169997
다사58755825,0.0
다사58755650,0.24361352647721837
다사58755675,0.4967833253197322
다사58755700,0.6844825885736331
다사58755725,0.5470356685245681
다사58755150,0.25743373024980093
다사58755175,0.473331295551123
다사58755200,0.15104462942530966
다사58755225,0.10604876611635451
다사58755050,0.637157897913302
다사58755075,0.3275749449371867
다사58755100,0.7721260838218438
다사58755125,0.4575584125048108
다사58755350,0.3508408572748242
다사58755375,0.5064673526288782
다사58755400,0.5220191220370275
다사58755425,0.46154527222732933
다사58755250,0.2584500924283743
다사58755275,0.5439443454174113
다사58755300,0.2186770827125415
다사58755325,0.5354084669676505
다사58756350,0.0
다사58756375,0.0
다사58756400,0.0
다사58756425,0.0
다사58756250,0.6499777188374285
다사58756275,0.20768999557291126
다사58756300,0.9206644956784317
다사58756325,0.4667036696234872
다사58756550,0.0
다사58756575,0.0
다사58756600,0.0
다사59003775,0.0
다사58756450,0.0
다사58756475,0.0
다사58756500,0.0
다사58756525,0.0
다사58755950,0.7577521905553335
다사58755975,0.24883745732818927
다사58756000,0.42083922972494375
다사58756025,0.4081764487030873
다사58755850,0.0
다사58755875,0.0
다사58755900,0.0
다사58755925,0.19644556511231126
다사58756150,0.0
다사58756175,0.0
다사58756200,0.625686000964511
다사58756225,0.37033210898777097
다사58756050,0.586074177117659
다사58756075,0.9319270288896265
다사58756100,0.6833647201978905
다사58756125,0.8307165080165203
다사58753950,0.0
다사58753975,0.0
다사58754000,0.3204937186042485
다사58754025,0.315071511141442
다사58753775,0.0
다사58753800,0.0
다사58753900,0.0
다사58753925,0.0
다사58754150,0.37309500323490974
다사58754175,0.6961881638914152
다사58754200,0.4209084214299033
다사58754225,0.0
다사58754050,0.6060913056849481
다사58754075,0.6351312664714326
다사58754100,0.6114084252146437
다사58754125,0.0
다사58506375,0.0
다사58506400,0.0
다사58506425,0.0
다사58506450,0.0
다사58506275,0.2509299068253605
다사58506300,0.3502637827119882
다사58506325,0.2418795852190037
다사58506350,0.0
다사58506575,0.0
다사58506600,0.0
다사58506625,0.0
다사58506650,0.0
다사58506475,0.0
다사58506500,0.0
다사58506525,0.0
다사58506550,0.0
다사58754750,0.40585973732549563
다사58754775,0.8238059675045203
다사58754800,0.21108206372481042
다사58754825,0.06333029922426951
다사58754650,0.5197873617568344
다사58754675,0.376222672378262
다사58754700,0.575687142924544
다사58754725,0.30930331923675264
다사58754950,0.3316385000343841
다사58754975,0.04414843045897955
다사58755000,0.0034389977312732885
다사58755025,0.32545482498037775
다사58754850,0.0479854336626514
다사58754875,0.04798543366265325
다사58754900,0.047499884396442114
다사58754925,0.028551296584766545
다사58754350,0.8565254609996434
다사58754375,0.6813040793293238
다사58754400,0.39142159535678017
다사58754425,0.0
다사58754250,0.3759345591595413
다사58754275,0.5500873524303898
다사58754300,0.09703859221780686
다사58754325,0.0029454073625480894
다사58754550,0.23040782467122992
다사58754575,0.22527149609297178
다사58754600,0.46706445359492754
다사58754625,1.0
다사58754450,0.2666025815317244
다사58754475,0.1316489477906886
다사58754500,0.4558255542160809
다사58754525,0.7234439691090722
다사58505175,0.4448668572043998
다사58505200,0.743365710389045
다사58505225,0.34512099065710194
다사58505250,0.5449950273359145
다사58505075,0.0
다사58505100,0.2727141478872361
다사58505125,0.0
다사58505150,0.23210128614830072
다사58505375,0.8945886224250442
다사58505400,1.0
다사58505425,0.0046032925145203605
다사58505450,0.0
다사58505275,0.9999688622007964
다사58505300,0.5287173543535485
다사58505325,1.0
다사58505350,0.1614772373823628
다사58504775,0.6028516162941326
다사58504800,0.02221635746951216
다사58504825,0.2854661411143608
다사58504850,0.0
다사58504675,0.3129930077215779
다사58504700,0.19072778142614868
다사58504725,0.25591007209740324
다사58504750,0.10160254820879852
다사58504975,0.0002189364692582164
다사58505000,0.2741516370668328
다사58505025,0.4486055246961304
다사58505050,0.041377111661581444
다사58504875,0.0
다사58504900,0.0
다사58504925,0.0
다사58504950,0.043695882141577394
다사58505975,0.6529819664768196
다사58506000,0.0
다사58506025,0.6054870434784633
다사58506050,0.6038904267523819
다사58505875,0.0
다사58505900,0.0
다사58505925,0.0
다사58505950,0.6923176886969392
다사58506175,0.0032938540722470865
다사58506200,0.48730904801877245
다사58506225,0.0
다사58506250,0.46387795944980253
다사58506075,0.00284993062655747
다사58506100,0.0
다사58506125,0.6840873749993267
다사58506150,0.0
다사58505575,0.023355957510647365
다사58505600,0.43374897973186716
다사58505625,0.2484547853720188
다사58505650,0.24136753581353576
다사58505475,0.0
다사58505500,0.0
다사58505525,0.0
다사58505550,0.0
다사58505775,0.00659652157939992
다사58505800,0.1958838207026174
다사58505825,0.6261378966983211
다사58505850,0.04213659038477585
다사58505675,0.5753821576201957
다사58505700,0.5378440824037217
다사58505725,0.6444895397999116
다사58505750,0.5086003381571379
다사58256225,0.0
다사58256250,0.6569689967386153
다사58256275,0.38244846125316284
다사58256300,0.0
다사58256125,0.7180909872563191
다사58256150,0.3661156910088446
다사58256175,0.17252333491247543
다사58256200,0.47038704328654407
다사58256425,0.0
다사58256450,0.0
다사58256475,0.0
다사58256500,0.0
다사58256325,0.0
다사58256350,0.0
다사58256375,0.0
다사58256400,0.0
다사58255825,0.29967483294506897
다사58255850,0.007111536892076689
다사58255875,0.0
다사58255900,0.0
다사58255725,0.04979934429983386
다사58255750,1.0
다사58255775,1.0
다사58255800,1.0
다사58256025,0.29755517974552903
다사58256050,0.21547221609881106
다사58256075,0.39897419480163643
다사58256100,0.43115068677573526
다사58255925,0.0
다사58255950,0.9258346514074082
다사58255975,0.4561677039951176
다사58256000,0.977946362715729
다사58504375,0.5847885243828956
다사58504400,0.40290089857887995
다사58504425,0.5037504475678105
다사58504450,0.4789203303072131
다사58504275,0.6037101677397324
다사58504300,0.32105874383080824
다사58504325,0.6399280669852396
다사58504350,0.4576368627230181
다사58504575,0.43064438244630726
다사58504600,0.40660375941210064
다사58504625,0.10289931226826247
다사58504650,0.003991581098011421
다사58504475,0.0
다사58504500,0.0010469478931283865
다사58504525,0.4841791833276927
다사58504550,0.2718354338194414
다사58256625,0.0
다사58256650,0.0
다사58256675,0.0
다사58504050,0.0
다사58256525,0.0
다사58256550,0.0
다사58256575,0.0
다사58256600,0.0
다사58504175,0.6074273293670878
다사58504200,0.0
다사58504225,0.0
다사58504250,0.1450994466240124
다사58504075,0.0
다사58504100,0.19452661344074304
다사58504125,0.5623657385730229
다사58504150,0.2582363380401576
다사58254625,0.5099471739124509
다사58254650,0.44708118668505553
다사58254675,0.5949078298493766
다사58254700,0.4341241753810195
다사58254525,0.3710006671424023
다사58254550,0.0
다사58254575,0.0
다사58254600,0.4171676634616444
다사58254825,0.2457244266895447
다사58254850,0.0
다사58254875,0.0
다사58254900,0.0
다사58254725,0.2510897772988657
다사58254750,0.8078221053037143
다사58254775,0.8101309263642518
다사58254800,0.5924329384181406
다사58254225,0.0
다사58254250,0.0
다사58254275,0.6370753817184157
다사58254300,0.5767891248361602
다사58254125,0.3311743085944358
다사58254150,0.8112343873612031
다사58254175,0.004601236340763575
다사58254200,0.0010226848826827798
다사58254425,0.4222454474283279
다사58254450,0.1433559028736047
다사58254475,0.04866469201653422
다사58254500,0.15859386994738775
다사58254325,0.9254268228460663
다사58254350,0.11948325617882392
다사58254375,0.8509606643711077
다사58254400,0.3780039036559146
다사58255425,0.0
다사58255450,0.0
다사58255475,0.0
다사58255500,0.0
다사58255325,0.5794492118958493
다사58255350,0.7484704192155994
다사58255375,0.519642884900919
다사58255400,0.5332171579182023
다사58255625,0.3114251693716415
다사58255650,0.19824628363603944
다사58255675,0.018311598245797655
다사58255700,0.005513924437497313
다사58255525,0.0
다사58255550,0.0
다사58255575,0.0
다사58255600,0.1123988913315354
다사58255025,0.0
다사58255050,0.0
다사58255075,0.20567653440800543
다사58255100,0.033862872809750255
다사58254925,0.0
다사58254950,0.03986851819814663
다사58254975,0.0675111747530445
다사58255000,0.18719902277459755
다사58255225,0.14226290301665306
다사58255250,0.011058606009098639
다사58255275,0.3708679199946699
다사58255300,0.33912653182992986
다사58255125,0.0
다사58255150,0.03144689688729977
다사58255175,0.7636805848788351
다사58255200,0.44002652796803665
다사58005725,0.0
다사58005750,0.3107878401142824
다사58005775,0.22185051276323506
다사58005800,0.21848402195736977
다사58005625,0.4335481857032559
다사58005650,0.00032803097624781733
다사58005675,0.0
다사58005700,0.0
다사58005925,0.07390812941541208
다사58005950,0.7739104129228274
다사58005975,0.7105818024822294
다사58006000,0.9595843101628532
다사58005825,1.0
다사58005850,0.44267794018058126
다사58005875,0.7124654879285689
다사58005900,0.4935082377194959
다사58005325,0.6778172557020937
다사58005350,0.447761596315085
다사58005375,0.0
다사58005400,0.4627613626839383
다사58005225,0.06815895025001419
다사58005250,0.12648921905422383
다사58005275,0.6414105078331676
다사58005300,0.6817760074000542
다사58005525,0.0
다사58005550,0.0
다사58005575,0.0
