CELL_ID,CELL_X,CELL_Y,GID,pop,행정동명,구명,거주인구
다사40255125,940375,1951375,다사40ab51ab,417.3,공항동,강서구,29659.0
다사40255150,940375,1951625,다사40ab51ba,947.7,공항동,강서구,29659.0
다사40255175,940375,1951875,다사40ab51bb,1787.2,방화1동,강서구,42164.0
다사40255200,940375,1952125,다사40ab52aa,1325.6,방화1동,강서구,42164.0
다사40255025,940375,1950375,다사40ab50ab,773.9,발산1동,강서구,35730.0
다사40255050,940375,1950625,다사40ab50ba,773.9,발산1동,강서구,35730.0
다사40255075,940375,1950875,다사40ab50bb,773.9,발산1동,강서구,35730.0
다사40255100,940375,1951125,다사40ab51aa,771.2,발산1동,강서구,35730.0
다사40255325,940375,1953375,다사40ab53ab,436.9,가양1동,강서구,34016.0
다사40255350,940375,1953625,다사40ab53ba,484.5,방화3동,강서구,22052.0
다사40255375,940375,1953875,다사40ab53bb,538.2,방화3동,강서구,22052.0
다사40255400,940375,1954125,다사40ab54aa,539.0,방화3동,강서구,22052.0
다사40255225,940375,1952375,다사40ab52ab,436.9,가양1동,강서구,34016.0
다사40255250,940375,1952625,다사40ab52ba,436.9,가양1동,강서구,34016.0
다사40255275,940375,1952875,다사40ab52bb,436.9,가양1동,강서구,34016.0
다사40255300,940375,1953125,다사40ab53aa,436.9,가양1동,강서구,34016.0
다사40004225,940125,1942375,다사40aa42ab,706.1,항동,구로구,16335.0
다사40004250,940125,1942625,다사40aa42ba,706.1,항동,구로구,16335.0
다사40004275,940125,1942875,다사40aa42bb,706.1,항동,구로구,16335.0
다사40004300,940125,1943125,다사40aa43aa,699.2,항동,구로구,16335.0
다사39755500,939875,1955125,다사39bb55aa,163.2,방화2동,강서구,22713.0
다사39755525,939875,1955375,다사39bb55ab,6.0,방화2동,강서구,22713.0
다사40004175,940125,1941875,다사40aa41bb,0.7,항동,구로구,16335.0
다사40004200,940125,1942125,다사40aa42aa,487.7,항동,구로구,16335.0
다사40004425,940125,1944375,다사40aa44ab,535.2,수궁동,구로구,22772.0
다사40004450,940125,1944625,다사40aa44ba,535.2,수궁동,구로구,22772.0
다사40004475,940125,1944875,다사40aa44bb,526.4,수궁동,구로구,22772.0
다사40004500,940125,1945125,다사40aa45aa,424.7,수궁동,구로구,22772.0
다사40004325,940125,1943375,다사40aa43ab,287.4,항동,구로구,16335.0
다사40004350,940125,1943625,다사40aa43ba,346.5,수궁동,구로구,22772.0
다사40004375,940125,1943875,다사40aa43bb,535.2,수궁동,구로구,22772.0
다사40004400,940125,1944125,다사40aa44aa,535.2,수궁동,구로구,22772.0
다사39755200,939875,1952125,다사39bb52aa,1787.2,방화1동,강서구,42164.0
다사39755225,939875,1952375,다사39bb52ab,1787.2,방화1동,강서구,42164.0
다사39755250,939875,1952625,다사39bb52ba,1787.2,방화1동,강서구,42164.0
다사39755275,939875,1952875,다사39bb52bb,1115.8,방화3동,강서구,22052.0
다사39755100,939875,1951125,다사39bb51aa,169.2,공항동,강서구,29659.0
다사39755125,939875,1951375,다사39bb51ab,169.2,공항동,강서구,29659.0
다사39755150,939875,1951625,다사39bb51ba,475.6,공항동,강서구,29659.0
다사39755175,939875,1951875,다사39bb51bb,1787.2,방화1동,강서구,42164.0
다사39755400,939875,1954125,다사39bb54aa,539.0,방화3동,강서구,22052.0
다사39755425,939875,1954375,다사39bb54ab,539.0,방화3동,강서구,22052.0
다사39755450,939875,1954625,다사39bb54ba,539.0,방화3동,강서구,22052.0
다사39755475,939875,1954875,다사39bb54bb,531.4,방화3동,강서구,22052.0
다사39755300,939875,1953125,다사39bb53aa,539.0,방화3동,강서구,22052.0
다사39755325,939875,1953375,다사39bb53ab,539.0,방화3동,강서구,22052.0
다사39755350,939875,1953625,다사39bb53ba,539.0,방화3동,강서구,22052.0
다사39755375,939875,1953875,다사39bb53bb,539.0,방화3동,강서구,22052.0
다사40005200,940125,1952125,다사40aa52aa,1725.3,방화1동,강서구,42164.0
다사40005225,940125,1952375,다사40aa52ab,1479.9,방화1동,강서구,42164.0
다사40005250,940125,1952625,다사40aa52ba,1410.9,방화1동,강서구,42164.0
다사40005275,940125,1952875,다사40aa52bb,833.7,방화3동,강서구,22052.0
다사40005100,940125,1951125,다사40aa51aa,296.9,공항동,강서구,29659.0
다사40005125,940125,1951375,다사40aa51ab,169.2,공항동,강서구,29659.0
다사40005150,940125,1951625,다사40aa51ba,741.4,공항동,강서구,29659.0
다사40005175,940125,1951875,다사40aa51bb,1787.2,방화1동,강서구,42164.0
다사40005400,940125,1954125,다사40aa54aa,539.0,방화3동,강서구,22052.0
다사40005425,940125,1954375,다사40aa54ab,539.0,방화3동,강서구,22052.0
다사40005450,940125,1954625,다사40aa54ba,539.0,방화3동,강서구,22052.0
다사40005475,940125,1954875,다사40aa54bb,263.8,방화3동,강서구,22052.0
다사40005300,940125,1953125,다사40aa53aa,452.0,가양1동,강서구,34016.0
다사40005325,940125,1953375,다사40aa53ab,492.2,방화3동,강서구,22052.0
다사40005350,940125,1953625,다사40aa53ba,538.3,방화3동,강서구,22052.0
다사40005375,940125,1953875,다사40aa53bb,539.0,방화3동,강서구,22052.0
다사40004650,940125,1946625,다사40aa46ba,89.2,신월7동,양천구,18662.0
다사40004825,940125,1948375,다사40aa48ab,66.6,신월3동,양천구,14390.0
다사40004850,940125,1948625,다사40aa48ba,517.1,신월3동,양천구,14390.0
다사40004875,940125,1948875,다사40aa48bb,466.9,신월3동,양천구,14390.0
다사40004525,940125,1945375,다사40aa45ab,320.4,수궁동,구로구,22772.0
다사40004550,940125,1945625,다사40aa45ba,157.8,수궁동,구로구,22772.0
다사40004575,940125,1945875,다사40aa45bb,2.7,신월7동,양천구,18662.0
다사40004625,940125,1946375,다사40aa46ab,91.6,신월7동,양천구,18662.0
다사40005000,940125,1950125,다사40aa50aa,773.9,발산1동,강서구,35730.0
다사40005025,940125,1950375,다사40aa50ab,773.9,발산1동,강서구,35730.0
다사40005050,940125,1950625,다사40aa50ba,773.9,발산1동,강서구,35730.0
다사40005075,940125,1950875,다사40aa50bb,746.6,발산1동,강서구,35730.0
다사40004900,940125,1949125,다사40aa49aa,628.3,신월3동,양천구,14390.0
다사40004925,940125,1949375,다사40aa49ab,774.5,발산1동,강서구,35730.0
다사40004950,940125,1949625,다사40aa49ba,773.9,발산1동,강서구,35730.0
다사40004975,940125,1949875,다사40aa49bb,773.9,발산1동,강서구,35730.0
다사39504950,939625,1949625,다사39ba49ba,771.2,발산1동,강서구,35730.0
다사39504975,939625,1949875,다사39ba49bb,767.1,발산1동,강서구,35730.0
다사39505000,939625,1950125,다사39ba50aa,665.8,발산1동,강서구,35730.0
다사39505025,939625,1950375,다사39ba50ab,741.3,발산1동,강서구,35730.0
다사39504425,939625,1944375,다사39ba44ab,527.4,수궁동,구로구,22772.0
다사39504450,939625,1944625,다사39ba44ba,78.4,수궁동,구로구,22772.0
다사39504900,939625,1949125,다사39ba49aa,5.6,발산1동,강서구,35730.0
다사39504925,939625,1949375,다사39ba49ab,767.9,발산1동,강서구,35730.0
다사39505150,939625,1951625,다사39ba51ba,215.9,공항동,강서구,29659.0
다사39505175,939625,1951875,다사39ba51bb,1270.7,공항동,강서구,29659.0
다사39505200,939625,1952125,다사39ba52aa,1787.2,방화1동,강서구,42164.0
다사39505225,939625,1952375,다사39ba52ab,1787.2,방화1동,강서구,42164.0
다사39505050,939625,1950625,다사39ba50ba,356.3,공항동,강서구,29659.0
다사39505075,939625,1950875,다사39ba50bb,169.2,공항동,강서구,29659.0
다사39505100,939625,1951125,다사39ba51aa,169.2,공항동,강서구,29659.0
다사39505125,939625,1951375,다사39ba51ab,169.2,공항동,강서구,29659.0
다사39255400,939375,1954125,다사39ab54aa,252.6,방화2동,강서구,22713.0
다사39255425,939375,1954375,다사39ab54ab,233.1,방화2동,강서구,22713.0
다사39255450,939375,1954625,다사39ab54ba,230.7,방화2동,강서구,22713.0
다사39255475,939375,1954875,다사39ab54bb,230.7,방화2동,강서구,22713.0
다사39255300,939375,1953125,다사39ab53aa,939.9,방화3동,강서구,22052.0
다사39255325,939375,1953375,다사39ab53ab,539.0,방화3동,강서구,22052.0
다사39255350,939375,1953625,다사39ab53ba,539.0,방화3동,강서구,22052.0
다사39255375,939375,1953875,다사39ab53bb,520.8,방화3동,강서구,22052.0
다사39504200,939625,1942125,다사39ba42aa,666.8,항동,구로구,16335.0
다사39504225,939625,1942375,다사39ba42ab,132.4,항동,구로구,16335.0
다사39504375,939625,1943875,다사39ba43bb,293.6,수궁동,구로구,22772.0
다사39504400,939625,1944125,다사39ba44aa,535.2,수궁동,구로구,22772.0
다사39255500,939375,1955125,다사39ab55aa,230.7,방화2동,강서구,22713.0
다사39255525,939375,1955375,다사39ab55ab,230.7,방화2동,강서구,22713.0
다사39255550,939375,1955625,다사39ab55ba,109.1,방화2동,강서구,22713.0
다사39504175,939625,1941875,다사39ba41bb,465.3,항동,구로구,16335.0
다사39754375,939875,1943875,다사39bb43bb,504.4,수궁동,구로구,22772.0
다사39754400,939875,1944125,다사39bb44aa,535.2,수궁동,구로구,22772.0
다사39754425,939875,1944375,다사39bb44ab,535.2,수궁동,구로구,22772.0
다사39754450,939875,1944625,다사39bb44ba,421.2,수궁동,구로구,22772.0
다사39754250,939875,1942625,다사39bb42ba,419.9,항동,구로구,16335.0
다사39754275,939875,1942875,다사39bb42bb,455.8,항동,구로구,16335.0
다사39754300,939875,1943125,다사39bb43aa,337.9,항동,구로구,16335.0
다사39754350,939875,1943625,다사39bb43ba,42.5,수궁동,구로구,22772.0
다사39755000,939875,1950125,다사39bb50aa,773.9,발산1동,강서구,35730.0
다사39755025,939875,1950375,다사39bb50ab,773.9,발산1동,강서구,35730.0
다사39755050,939875,1950625,다사39bb50ba,755.4,발산1동,강서구,35730.0
다사39755075,939875,1950875,다사39bb50bb,324.4,공항동,강서구,29659.0
다사39754475,939875,1944875,다사39bb44bb,218.4,수궁동,구로구,22772.0
다사39754925,939875,1949375,다사39bb49ab,736.3,발산1동,강서구,35730.0
다사39754950,939875,1949625,다사39bb49ba,773.9,발산1동,강서구,35730.0
다사39754975,939875,1949875,다사39bb49bb,773.9,발산1동,강서구,35730.0
다사39505350,939625,1953625,다사39ba53ba,539.0,방화3동,강서구,22052.0
다사39505375,939625,1953875,다사39ba53bb,539.0,방화3동,강서구,22052.0
다사39505400,939625,1954125,다사39ba54aa,532.1,방화3동,강서구,22052.0
다사39505425,939625,1954375,다사39ba54ab,501.3,방화3동,강서구,22052.0
다사39505250,939625,1952625,다사39ba52ba,1787.2,방화1동,강서구,42164.0
다사39505275,939625,1952875,다사39ba52bb,1515.6,방화1동,강서구,42164.0
다사39505300,939625,1953125,다사39ba53aa,752.1,방화3동,강서구,22052.0
다사39505325,939625,1953375,다사39ba53ab,539.0,방화3동,강서구,22052.0
다사39505550,939625,1955625,다사39ba55ba,0.8,방화2동,강서구,22713.0
다사39754175,939875,1941875,다사39bb41bb,2.9,항동,구로구,16335.0
다사39754200,939875,1942125,다사39bb42aa,448.9,항동,구로구,16335.0
다사39754225,939875,1942375,다사39bb42ab,650.6,항동,구로구,16335.0
다사39505450,939625,1954625,다사39ba54ba,436.8,방화3동,강서구,22052.0
다사39505475,939625,1954875,다사39ba54bb,281.1,방화2동,강서구,22713.0
다사39505500,939625,1955125,다사39ba55aa,230.7,방화2동,강서구,22713.0
다사39505525,939625,1955375,다사39ba55ab,144.8,방화2동,강서구,22713.0
다사39005025,939125,1950375,다사39aa50ab,169.2,공항동,강서구,29659.0
다사39005050,939125,1950625,다사39aa50ba,169.2,공항동,강서구,29659.0
다사39005075,939125,1950875,다사39aa50bb,169.2,공항동,강서구,29659.0
다사39005100,939125,1951125,다사39aa51aa,169.2,공항동,강서구,29659.0
다사39004925,939125,1949375,다사39aa49ab,105.9,공항동,강서구,29659.0
다사39004950,939125,1949625,다사39aa49ba,169.2,공항동,강서구,29659.0
다사39004975,939125,1949875,다사39aa49bb,169.2,공항동,강서구,29659.0
다사39005000,939125,1950125,다사39aa50aa,169.2,공항동,강서구,29659.0
다사39005225,939125,1952375,다사39aa52ab,230.7,방화2동,강서구,22713.0
다사39005250,939125,1952625,다사39aa52ba,289.1,방화2동,강서구,22713.0
다사39005275,939125,1952875,다사39aa52bb,1296.9,방화2동,강서구,22713.0
다사39005300,939125,1953125,다사39aa53aa,995.8,방화3동,강서구,22052.0
다사39005125,939125,1951375,다사39aa51ab,169.2,공항동,강서구,29659.0
다사39005150,939125,1951625,다사39aa51ba,169.8,공항동,강서구,29659.0
다사39005175,939125,1951875,다사39aa51bb,353.5,방화2동,강서구,22713.0
다사39005200,939125,1952125,다사39aa52aa,233.8,방화2동,강서구,22713.0
다사38755325,938875,1953375,다사38bb53ab,539.0,방화3동,강서구,22052.0
다사38755350,938875,1953625,다사38bb53ba,539.0,방화3동,강서구,22052.0
다사38755375,938875,1953875,다사38bb53bb,443.7,방화3동,강서구,22052.0
다사38755400,938875,1954125,다사38bb54aa,233.5,방화2동,강서구,22713.0
다사38755225,938875,1952375,다사38bb52ab,230.7,방화2동,강서구,22713.0
다사38755250,938875,1952625,다사38bb52ba,230.7,방화2동,강서구,22713.0
다사38755275,938875,1952875,다사38bb52bb,1276.5,방화1동,강서구,42164.0
다사38755300,938875,1953125,다사38bb53aa,783.6,방화3동,강서구,22052.0
다사38755525,938875,1955375,다사38bb55ab,230.7,방화2동,강서구,22713.0
다사38755550,938875,1955625,다사38bb55ba,230.7,방화2동,강서구,22713.0
다사38755575,938875,1955875,다사38bb55bb,218.3,방화2동,강서구,22713.0
다사38755600,938875,1956125,다사38bb56aa,34.9,방화2동,강서구,22713.0
다사38755425,938875,1954375,다사38bb54ab,230.7,방화2동,강서구,22713.0
다사38755450,938875,1954625,다사38bb54ba,230.7,방화2동,강서구,22713.0
다사38755475,938875,1954875,다사38bb54bb,230.7,방화2동,강서구,22713.0
다사38755500,938875,1955125,다사38bb55aa,230.7,방화2동,강서구,22713.0
다사39255000,939375,1950125,다사39ab50aa,199.5,공항동,강서구,29659.0
다사39255025,939375,1950375,다사39ab50ab,215.0,공항동,강서구,29659.0
다사39255050,939375,1950625,다사39ab50ba,169.2,공항동,강서구,29659.0
다사39255075,939375,1950875,다사39ab50bb,169.2,공항동,강서구,29659.0
다사39254450,939375,1944625,다사39ab44ba,30.3,수궁동,구로구,22772.0
다사39254925,939375,1949375,다사39ab49ab,592.8,발산1동,강서구,35730.0
다사39254950,939375,1949625,다사39ab49ba,316.2,공항동,강서구,29659.0
다사39254975,939375,1949875,다사39ab49bb,275.0,공항동,강서구,29659.0
다사39255200,939375,1952125,다사39ab52aa,1551.6,방화1동,강서구,42164.0
다사39255225,939375,1952375,다사39ab52ab,1371.0,방화1동,강서구,42164.0
다사39255250,939375,1952625,다사39ab52ba,1641.8,방화1동,강서구,42164.0
다사39255275,939375,1952875,다사39ab52bb,1787.2,방화1동,강서구,42164.0
다사39255100,939375,1951125,다사39ab51aa,169.2,공항동,강서구,29659.0
다사39255125,939375,1951375,다사39ab51ab,169.2,공항동,강서구,29659.0
다사39255150,939375,1951625,다사39ab51ba,169.2,공항동,강서구,29659.0
다사39255175,939375,1951875,다사39ab51bb,955.2,공항동,강서구,29659.0
다사39005425,939125,1954375,다사39aa54ab,230.7,방화2동,강서구,22713.0
다사39005450,939125,1954625,다사39aa54ba,230.7,방화2동,강서구,22713.0
다사39005475,939125,1954875,다사39aa54bb,230.7,방화2동,강서구,22713.0
다사39005500,939125,1955125,다사39aa55aa,230.7,방화2동,강서구,22713.0
다사39005325,939125,1953375,다사39aa53ab,539.0,방화3동,강서구,22052.0
다사39005350,939125,1953625,다사39aa53ba,539.0,방화3동,강서구,22052.0
다사39005375,939125,1953875,다사39aa53bb,529.5,방화3동,강서구,22052.0
다사39005400,939125,1954125,다사39aa54aa,245.1,방화2동,강서구,22713.0
다사39254200,939375,1942125,다사39ab42aa,100.8,항동,구로구,16335.0
다사39254375,939375,1943875,다사39ab43bb,7.8,수궁동,구로구,22772.0
다사39254400,939375,1944125,다사39ab44aa,275.6,수궁동,구로구,22772.0
다사39254425,939375,1944375,다사39ab44ab,392.1,수궁동,구로구,22772.0
다사39005525,939125,1955375,다사39aa55ab,230.7,방화2동,강서구,22713.0
다사39005550,939125,1955625,다사39aa55ba,224.9,방화2동,강서구,22713.0
다사39005575,939125,1955875,다사39aa55bb,59.6,방화2동,강서구,22713.0
다사39254175,939375,1941875,다사39ab41bb,116.6,항동,구로구,16335.0
다사38255550,938375,1955625,다사38ab55ba,230.7,방화2동,강서구,22713.0
다사38255575,938375,1955875,다사38ab55bb,230.7,방화2동,강서구,22713.0
다사38255600,938375,1956125,다사38ab56aa,224.0,방화2동,강서구,22713.0
다사38255625,938375,1956375,다사38ab56ab,67.6,방화2동,강서구,22713.0
다사38255450,938375,1954625,다사38ab54ba,201.9,방화2동,강서구,22713.0
다사38255475,938375,1954875,다사38ab54bb,230.5,방화2동,강서구,22713.0
다사38255500,938375,1955125,다사38ab55aa,230.7,방화2동,강서구,22713.0
다사38255525,938375,1955375,다사38ab55ab,230.7,방화2동,강서구,22713.0
다사38505050,938625,1950625,다사38ba50ba,169.2,공항동,강서구,29659.0
다사38505075,938625,1950875,다사38ba50bb,169.2,공항동,강서구,29659.0
다사38505100,938625,1951125,다사38ba51aa,169.2,공항동,강서구,29659.0
