CELL_ID,위도,경도,생활이동인구,스트라바이용자수,거주인구,녹시율,공원겹침비율
다사53004925,37.542512022728936,126.96938127163729,9755.535,0.0,1423.0,0.2788078151756337,0.0
다사58754525,37.50673323722127,127.0346923765883,9264.0,0.0,913.4,0.7234439691090722,0.0
다사65504625,37.51602282824036,127.11101651330083,9947.325,0.0,2081.6,0.5453831001517029,0.0
다사61754375,37.49334195045647,127.06871264505222,8475.575,417.44444444444446,1298.6,0.3762903650050782,0.024
다사51504475,37.50187501334027,126.9526985307697,9223.155,0.0,1874.6,0.0,0.0
다사51754375,37.49287482079083,126.95559228198165,9159.25,0.0,1874.6,0.1358850470426229,0.138
다사58255375,37.58332380137011,127.02855308852813,10087.31,0.0,728.0,0.519642884900919,0.0
다사57255350,37.58102471853102,127.01724195126812,9442.29,0.0,1711.9,0.1794143338711304,0.0
다사61754325,37.48883523829321,127.06873855705409,8595.895,0.0,1150.6,1.0,0.116
다사49254650,37.51752743541459,126.92712325059834,9805.125,300.7142857142857,245.1,1.0,0.0
다사62005250,37.572219172479905,127.07108927008849,9232.0,0.0,1949.8,0.5377813995141963,0.0
다사60005250,37.572134714080164,127.0484411470372,8565.814999999999,0.0,2201.6,0.5985354980332567,0.098
다사42754725,37.52390758063998,126.85351442564438,9004.404999999999,0.0,2003.5,0.6574514588306868,0.0
다사45504375,37.49252786573509,126.88489349636318,8514.8,0.0,827.5,0.7124539257958146,0.0
다사55755325,37.57870071998649,127.00026904119466,9571.85,0.0,554.1,0.0,0.0
다사62755700,37.61280949187331,127.0793541075848,9088.125,0.0,1704.5,0.344338516385363,0.0
다사62755450,37.59027632227636,127.07948095999538,8228.61,0.0,1942.2,0.7985258931926643,0.0
다사41504450,37.49904341784547,126.83958741401453,9168.705,0.0,1917.5,0.266269622629798,0.0
다사67504750,37.52736200274305,127.13359274963877,11510.57,0.0,2170.8,0.0006553674112962,0.0
다사48754750,37.526513029818254,126.92139587071362,5235.97,1205.5,245.1,0.2270038274197811,0.47
다사47503925,37.452083976970975,126.90783704960224,8353.369999999999,0.0,822.2,0.5138930596004151,0.0
다사47004725,37.52416105743079,126.9016093219637,7975.215,0.0,1634.0,1.0,0.0
다사66254475,37.50253029284618,127.11957187494822,8817.605,0.0,1831.7,0.2598653440244954,0.066
다사55505400,37.585448595315974,126.99739236035313,10146.645,0.0,879.2,0.0,0.0
다사58505575,37.60136152213939,127.03127146676952,9147.145,0.0,1683.1,0.0233559575106473,0.0
다사39255325,37.577761774899756,126.81341142924789,8776.325,0.0,539.0,1.0,0.0
다사60254575,37.511305558880466,127.05163664310597,8490.265,611.4545454545455,1544.2,0.2137116197565582,0.063
다사63505425,37.58805295827698,127.08798851212563,6403.610000000001,0.0,2421.1,0.5653156613097435,0.0
다사58005575,37.60133889026398,127.02560725052811,9448.47,0.0,1831.3,0.0,0.307
다사59505600,37.60365927585807,127.04258612169312,7300.725,0.0,869.6,0.2789269549385273,0.0
다사50254275,37.48378215896221,126.93869191032984,9367.19,0.0,2285.4,1.0,0.0
다사44254575,37.510479636773105,126.8706025891352,8416.515,6.4,1450.2,0.4507280583755593,0.089
다사63505025,37.551999654196564,127.08818706624817,9847.425,0.0,682.4,0.1404052582600609,0.407
다사51504500,37.504128325790745,126.95268208195412,9222.08,0.0,1808.0,0.319361066721241,0.001
다사60504325,37.48878277876813,127.0545992224895,7574.280000000001,0.0,2058.4,0.9408804229711072,0.018
다사63004800,37.53169970957789,127.0826396083231,9642.775,0.0,1752.0,0.6709731607166148,0.0
다사60754425,37.49780681336222,127.05737389735951,8056.434999999999,0.0,1767.4,0.4087730146960612,0.0
다사62754875,37.53844970356127,127.07977218490898,10315.45,0.0,2101.6,0.3948001236377813,0.0
다사42254475,37.50134381686416,126.84805227496544,8926.4,0.0,1573.8,0.5241444828608903,0.0
다사59255300,37.576608552849144,127.03992040066933,9705.815,0.0,1485.2,0.0286558435461488,0.0
다사51754925,37.54244759385709,126.95523201712112,8707.865,0.0,2233.8,0.4065836813908814,0.0
다사68004850,37.53639286195322,127.13920802947862,9318.205,0.0,1712.1,0.5210985717519357,0.0
다사44254700,37.52174600765285,126.87050795835643,8327.3,0.0,1841.7,0.848265440181477,0.0
다사57255950,37.63510380039152,127.01689229085896,9220.79,0.0,615.8,0.836094498689169,0.0
다사63504875,37.53847960803186,127.08826143287288,8794.56,0.0,2158.7,0.6151971144409855,0.0
다사53254675,37.519991616123065,126.97236988735824,7846.070000000001,0.0,544.1,0.5627610039644366,0.0
다사48255450,37.5895769254873,126.91524457198916,8946.775,494.5,1953.6,0.10115326246837,0.0
다사61005475,37.5924573526798,127.05964576164514,8755.685000000001,0.0,1445.2,0.0811527974878538,0.0
다사49005350,37.58060562573121,126.92380888830567,9003.66,0.0,2204.8,0.479292092894494,0.0
다사50004625,37.51531499333537,126.93562690377453,7924.53,53.075,892.1,0.0,0.0
다사48005175,37.56477691080715,126.9126077027357,9262.175,92.06666666666666,1345.9,1.0,0.0
다사61005450,37.59020403766703,127.05965903812486,8414.61,0.0,1609.4,0.5775785827835416,0.0
다사60506425,37.67806134972258,127.0534700919228,8699.48,0.0,428.4,0.9939595530139348,0.0
다사59254275,37.48422192877751,127.04048752998112,9473.04,6.6,521.1,0.3538505552488769,0.0
다사57255400,37.585531327766546,127.01721284858887,9463.775,0.0,1819.1,0.1711115194185128,0.0
다사65004300,37.48671034617756,127.10551284241768,9035.985,0.0,542.6,0.5875386173573716,0.115
다사58255125,37.560790674834344,127.0286951094348,6723.57,0.0,2810.1,0.0,0.02
다사56254600,37.51337841682356,127.00636261575269,8769.63,0.0,1157.9,0.4830371298910827,0.019
다사44254650,37.51723946191076,126.87054581699067,4735.045,213.25,1816.1,0.7344686974310077,0.029
다사59255600,37.60364826483827,127.03975392112197,9525.045,0.0,875.9,0.0,0.0
다사67254650,37.51833974673088,127.13080782117227,8943.455,54.57692307692308,361.8,0.3631444549785055,0.792
다사46755075,37.55569256673366,126.89852683784066,8537.5,0.0,1287.6,0.9261112921652056,0.0
다사48755125,37.56031230207537,126.92113459161848,8565.925,0.0,1333.8,0.4373353500205181,0.0
다사62505800,37.62181260141667,127.07647042354189,9175.265,0.0,1781.7,0.0,0.0
다사64004550,37.5092056444752,127.09407968347948,8186.595,0.0,1373.8,0.325621804673261,0.0
다사68004500,37.50484576569331,127.13935990043532,8640.04,0.0,1423.6,0.647819315791211,0.0
다사52504950,37.544739755642624,126.96370542326451,10527.595,94.6,1345.5,0.9293455789145064,0.429
다사58004575,37.51120617812656,127.02617830074588,7121.370000000001,0.0,1050.7,0.1044522009505406,0.0
다사62505575,37.601532791230234,127.0765854170634,6721.255,0.0,1467.8,0.6508990021225286,0.0
다사58005600,37.60359219029599,127.0255929416515,8094.07,0.0,2276.5,0.2730340854111581,0.0
다사58505325,37.578828455839094,127.03141276064184,9612.63,0.0,1468.3,1.0,0.0
다사44504675,37.51950777870995,126.87335582606741,8289.25,0.0,2243.5,0.550701856649807,0.0
다사51505050,37.55370098009623,126.95231974420012,9613.14,0.0,2382.6,0.0,0.0
다사61004925,37.54288422228532,127.05993750289049,8563.24,0.0,599.0,0.3322736980559572,0.0
다사63754475,37.5024358190999,127.0912878920355,8957.5,0.0,1911.0,0.3084899260765631,0.055
다사66004775,37.52956146997148,127.11660515926393,9050.575,0.0,580.4,0.6294724193039708,0.0
다사56754250,37.48185522634668,127.01222539957823,9053.52,0.0,667.1,0.4947189564728077,0.0
다사48505950,37.63465606357277,126.91772491662228,9283.04,28.166666666666668,294.1,0.3759030831940084,0.0
다사58754675,37.52025325922041,127.03460843092029,10347.325,0.0,876.0,0.376222672378262,0.0
다사51754875,37.53794099548333,126.9552648049562,8777.595000000001,0.0,2464.2,0.0,0.0
다사61505975,37.637544499027314,127.06504690981073,7235.515,0.0,2087.9,0.9903010008666367,0.011
다사47254025,37.46108302678955,126.90493922379144,8050.955,0.0,1419.9,0.5489206414330647,0.0
다사55504425,37.49756935031871,126.99798194312636,9555.955,0.0,811.5,0.5399689678433504,0.0
다사63004575,37.51141957300307,127.08275255929617,9169.935,0.0,1373.6,0.1314357434530333,0.0
다사62255700,37.612789162355874,127.0736889858511,8264.220000000001,36.625,1699.1,0.4082718406024028,0.073
다사59505000,37.54957970573161,127.04291681105431,4873.435,0.0,807.3,0.0132331314533526,0.256
다사58504550,37.508975399509,127.03184977293326,9557.44,0.0,1038.7,0.2718354338194414,0.0
다사49004800,37.53103344027422,126.9241904578024,12571.065,1237.3826923076924,245.1,0.739588118752715,0.293
다사62755025,37.55196973520922,127.07969628509811,10303.795,647.6363636363636,636.6,0.0,0.628
다사65004600,37.51375070241997,127.10537055920878,13651.845,888.8333333333334,683.0,0.8338559843868082,0.073
다사58255975,37.637402951311685,127.02821159225148,8143.29,0.0,1767.4,0.4561677039951176,0.0
다사62505700,37.6127993611078,127.0765215460063,9143.345,0.0,1700.5,0.8006002379660113,0.0
다사49255375,37.582872684261396,126.92662288305215,8777.44,0.0,862.5,0.6119406183350798,0.006
다사62005875,37.6285520454787,127.07076575093731,8767.900000000001,0.0,1784.5,0.639330250877952,0.0
다사47004100,37.46782868037117,126.90205863829314,7984.115,0.0,1549.3,0.5348304397245335,0.0
다사58255725,37.614870032870925,127.02835399332191,9042.655,0.0,1672.9,0.0497993442998338,0.0
다사47254800,37.53093521017345,126.90438470522032,9978.4,0.0,1435.7,0.5576283946049815,0.0
다사61504825,37.53389183081179,127.06564960664794,7935.48,0.0,1051.5,0.0073684732980192,0.0
다사61755375,37.58347546652358,127.06819319122017,8290.994999999999,0.0,1360.5,0.729153036014633,0.001
다사58004750,37.526979502853585,127.02607855050498,8904.965,0.0,1148.8,0.2241945505371598,0.0
다사48004500,37.50393821843174,126.91308469072676,8260.405,0.0,2181.6,0.0693778985472561,0.035
다사59254700,37.5225287545023,127.0402526930066,9373.055,0.0,697.3,0.6250495589161351,0.0
다사49004975,37.54680645399251,126.92406915071906,8414.465,840.0,1038.5,1.0,0.0
다사71255000,37.55001970467059,127.17593557574725,10254.51,0.0,0.0,0.0,0.0
다사68754825,37.53416513206486,127.14770770392349,8165.155,0.0,978.9,0.0058743592649176,0.0
다사64504875,37.53851853137923,127.09958044943194,8465.195,158.92307692307693,1216.6,0.1466268030148814,0.0
다사62755275,37.57450305202652,127.07956967265105,7856.835,0.0,1351.9,0.514951970023172,0.213
다사47755275,37.57377587419281,126.90970590574605,7850.145,0.0,1904.1,0.017118328359034,0.0
다사49005475,37.59187197285641,126.92372203750082,7664.985000000001,0.0,2266.3,0.2643292399146413,0.0
다사62754550,37.50915619475491,127.07993646062046,9640.205,0.0,1559.2,0.3955231911074293,0.001
다사41505250,37.5711475146375,126.83895124015915,8486.205,0.0,436.9,0.1208121290977869,0.029
다사56504275,37.484096859350686,127.00938308120034,8501.485,0.0,667.1,0.605413523589972,0.0
다사48505450,37.58959091997268,126.91807618321903,6939.76,0.0,2017.0,0.6947175628054771,0.0
다사50254500,37.50406195393502,126.93854011395308,8406.04,0.0,2210.7,0.8706674469171671,0.001
다사49255950,37.63469770674983,126.92622488904989,8180.57,5.166666666666667,294.1,0.0,0.0
다사44254925,37.54202542042599,126.87033749011992,8905.494999999999,0.0,1776.1,0.0,0.0
다사49005850,37.625670883836534,126.92346119468601,8411.285,0.0,1199.8,0.0,0.0
다사64004625,37.515965709956326,127.09404307040177,7764.8,0.0,1373.8,0.0,0.105
다사48005200,37.56703018354217,126.9125900089552,8261.7,92.06666666666666,1230.3,0.4203813701428474,0.0
다사57005425,37.58777301497638,127.01436670621138,8012.219999999999,0.0,1500.6,0.0012210794041019,0.0
다사62504950,37.545199617060995,127.0769042393385,9547.265,0.0,1196.9,0.1963624565304936,0.0
다사63254925,37.54297639159585,127.08540672848896,8368.265,0.0,2437.4,0.6006736256949885,0.0
다사52005575,37.601046105467354,126.95763717463467,9145.085,0.0,250.9,0.0,0.0
다사66504850,37.53633977013642,127.12222991422298,7877.165,0.0,1292.8,0.4564863437580373,0.016
다사57255100,37.558491620328056,127.017387367463,9428.78,14.5,2354.5,0.7970628129159045,0.0
다사66004450,37.50026778460386,127.11675498838986,8096.280000000001,0.0,1810.3,0.3134074326725868,0.002
다사60505400,37.585676144355645,127.05402253498852,7844.889999999999,0.0,1722.7,0.1488835479040988,0.0
다사62505775,37.619559292638954,127.07648320629357,9194.14,0.0,1784.5,0.1422540150096418,0.0
다사43004600,37.51265669744921,126.85644028793817,8082.34,0.0,1283.6,0.3904638931913086,0.151
다사56005175,37.56519284661776,127.00319009824014,8842.325,0.0,441.6,0.8427824914879698,0.0
다사52254275,37.48388746459486,126.96131296443914,6035.265,8.333333333333334,2001.8,0.0,0.425
다사55755425,37.58771391558999,127.00020878782777,11540.02,0.0,879.2,0.0,0.0
다사52754700,37.5222195149405,126.96669584070507,8232.34,0.0,491.9,0.3396099924367716,0.0
다사59755775,37.61944333902207,127.04532230428823,9089.835,0.0,1532.9,0.642304173635759,0.174
다사57505700,37.61258246878968,127.01987062599284,8377.59,0.0,2825.3,0.0,0.0
다사56005325,37.578712671843924,127.00310028022041,8679.425,0.0,554.1,0.0,0.004
다사60755500,37.59470006701523,127.05680061565104,8948.055,0.0,1075.1,0.0051038755276269,0.0
다사58505175,37.56530857444917,127.03149746145735,9008.94,0.0,2316.8,0.4448668572043998,0.0
다사62754375,37.493382706354645,127.08002481831845,8568.755000000001,0.0,425.8,0.915187724930196,0.0
다사51255525,37.59650020622939,126.94917421074457,9137.735,0.0,916.2,0.8830224615313685,0.0
다사51254500,37.50411518685455,126.94985368465258,8594.75,0.0,1899.1,0.3970959222371739,0.0
다사61504975,37.54741184799803,127.0655711690195,5962.89,0.0,687.8,0.6051336736597392,0.0
다사39255275,37.57325532372818,126.81345280510216,7813.44,0.0,1787.2,0.6048364996598455,0.0
다사67504850,37.53637543588769,127.13354865278947,9170.005,0.0,2747.9,0.4067389305883198,0.0
다사58004700,37.52247284297826,127.02610705850866,6639.7,0.0,1148.8,0.0013935610045927,0.0
다사65754675,37.52053882756435,127.11382220045115,8534.71,54.57692307692308,1483.9,0.8308560124379318,0.139
다사49505300,37.576126580950394,126.92950582720896,8615.18,0.0,737.1,0.500496091067369,0.159
다사59755075,37.55635060378464,127.04570593355916,9620.625,623.75,642.2,0.0,0.0
다사48253900,37.449872841105794,126.91633381328076,8625.83,0.0,983.8,0.6184533213844986,0.0
다사50754900,37.5401415356744,126.94392938176321,8505.6,0.0,1683.3,0.9122777207926028,0.0
다사63504825,37.533972919052715,127.08828621070711,7979.51,0.0,893.2,0.0,0.0
다사58755700,37.61263924131269,127.03403329845733,8451.89,0.0,1673.6,0.6844825885736331,0.0
다사67004650,37.51833086994079,127.12797881673156,8595.935,0.0,361.8,0.0,1.0
다사64255600,37.603855572110206,127.096398213694,7639.025,0.0,1039.2,0.6584154881907793,0.0
다사48005550,37.598575910547,126.91234208899786,8005.705,0.0,2052.4,0.5160412593008978,0.0
다사60005275,37.57438803256482,127.04842754120659,8057.72,0.0,1950.1,0.3631887540302997,0.144
다사53255275,37.57407088380524,126.97198856744906,7666.865,0.0,486.8,0.0,0.0
다사62006225,37.66009821781662,127.07058418629465,8518.79,0.3714285714285714,1644.5,0.5211049392930033,0.0
다사45254575,37.51053938489353,126.8819169904277,10603.35,0.0,1610.8,0.3418432621464753,0.0
다사50004525,37.506301781533374,126.9356947652946,6513.81,0.0,1863.9,0.2920954982676469,0.244
다사52004175,37.474861243548254,126.95855036550236,8929.415,0.0,481.5,0.5412802105599512,0.691
다사68254700,37.522881305742516,127.14210232550639,8275.654999999999,0.0,3.6,0.0,0.0
다사57754650,37.517954795879184,127.02330660812581,9559.28,0.0,1110.9,0.6577768348126678,0.0
다사58004500,37.50444616881853,127.026221027052,9133.25,300.0,955.3,0.7610905058648421,0.0
다사46754750,37.52639997176218,126.89876211016046,8948.53,0.0,1726.2,0.3460585157221705,0.0
다사65254450,37.500239952621335,127.108270038575,8646.5,11.88888888888889,1529.6,0.2647266275683916,0.0
다사54254300,37.48624177014144,126.98391863377354,7979.31,0.0,1309.1,0.5326327613556785,0.0
다사60004675,37.520308149823144,127.04875366328271,8579.314999999999,0.0,664.6,0.5369976331827122,0.0
다사59255625,37.605901568536375,127.03974003777955,8307.07,0.0,1609.3,0.0,0.0
다사63255150,37.56325642636593,127.08529436816565,7842.35,0.0,2113.1,0.0106028376873492,0.0
다사63505250,37.57227966501341,127.08807542309341,7670.825,0.0,1351.9,0.0,0.54
다사57005125,37.56073332920913,127.01454226807769,7867.42,0.0,1653.2,0.4982078828208987,0.0
다사49504475,37.501768014423746,126.93007208437724,6025.32,0.0,2311.0,0.0,0.0
다사59255525,37.59688834854269,127.039795561872,11628.02,0.0,1567.1,0.8873502995630789,0.0
다사59756500,37.6847886697305,127.04492371056145,7777.525,0.0,304.4,0.4537260221861909,0.0
다사60004175,37.475241199797196,127.04902476665104,8489.91,0.0,835.9,0.7059730038541836,0.0
다사59756050,37.64422958479332,127.04517126513055,8879.135,10.0,1336.9,0.7334864882457724,0.131
다사54005575,37.6011480495397,126.98029375648404,8079.605,203.7142857142857,264.6,0.0,1.0
다사57004525,37.506653583149756,127.01489268871208,6202.92,0.0,2135.3,0.0,0.0
다사58755075,37.55630649873557,127.03438430139244,8101.135,0.0,2187.1,0.3275749449371867,0.0
다사48504325,37.488193075664896,126.91886367810068,8656.23,0.0,3689.8,0.1311724328949502,0.0
다사46754850,37.53541309355676,126.89868975495206,10414.035,0.0,870.5,0.7600748880494453,0.0
다사65004325,37.488963713954654,127.10550099274401,8487.85,0.0,542.6,0.9292638270678004,0.342
다사49254225,37.47922126024639,126.92741581910929,8326.85,0.0,2031.2,0.3268547699662746,0.0
다사59255175,37.56534196935186,127.0399897015031,8104.625,0.0,1308.9,0.5782756246899871,0.0
다사47255750,37.616559327631336,126.90370235604107,7923.264999999999,271.0,1290.4,0.0,0.498
