segment_id,name,이용자수,누적기록,거리,경사,시작_위도,시작_경도,끝_위도,끝_경도,polyline
25882506,우이천 우이교 ~ 근화교(덕성여대 앞),1149.0,12012.0,1.99,0.6,37.642901,127.031218,37.651559,127.014767,ccwdFaxifWWd@@^ELORc@^aAbBa@`@]r@_@jA]v@W`@g@d@SXE\ORKTs@jAKf@[t@On@Qb@Wb@sAzCo@t@[Xy@XQ@ICK@OL[L[Z_@XU^[p@S`AKdCGh@Q~@IREp@Wj@o@j@a@Va@^_@f@m@vAG`@A`@Gt@?n@Hv@PhATh@Lf@XjCAfCD`AEjAG`@Kf@C`Aa@|ACb@Sn@Iv@K\MP[Tu@R}@b@q@Rw@HeA@k@EiAW
25933753,TRB 화랑- 오금공원 버티컬3,19.0,148.0,0.22,-0.3,37.499891,127.13376,37.499933,127.133728,ie{cF_y}fWPX@p@CTGV@TIPQGKUQaAQs@AY^a@PNHd@
25944989,신내 옹기공원 1바퀴,149.0,5408.0,0.4145,0.0,37.614922,127.088812,37.614861,127.088769,gtqdFa`ufWJHj@IL@^Ad@FTCZGTAt@FNDd@CZDZEDEeAGQB}@@I@YLWDs@Im@?O@[EQD
26025421,어대트랙 5k By 대공원King,392.0,2951.0,5.03,0.1,37.5473,127.08426,37.547714,127.083992,smddFsctfWKa@OiAEQEAI?mA`@iAd@E@EP?D^bBHRD@XG^YlA_@\UAY]oAOWEAu@ToAl@YR?DXrARd@R?lAm@`@Mb@UGm@Km@Ui@E?oBx@u@TA@@\Jl@Rt@JJPC~@e@jAa@DOCOe@mBMCYH]PsAh@ONADFb@^~AH@pCeATSAEk@}BECUBaAd@e@Nc@XADBZ\bBB@H@j@Wv@Ux@]BKOeAW{@ACMAaC`AWLADD`@P|@Vd@b@K`@Sf@Mj@WRSAG]oAQg@EA]L_@RqAd@OJAX^fBHFH@fAc@l@Qd@WDG?M_@}AKWCA]FkBr@[T?FJl@T|@NXx@e@~Ao@JKBGAKSe@Uy@UMc@P_@VaAZYRBZNl@Rr@B@TEh@UtAc@RS?E[gBMWu@RaBr@QND\TdANd@B@ZGj@a@xAk@DOAWYaAWe@UD_@VgBr@CT\hBFHHB`@M\Ub@Mr@[HKKaASy@GGWBi@V{@Vi@RET^fBJVD?jBu@h@QRSa@wASc@SD_A^iA`@GFALZxAR`@\GhAk@r@WHGBU]eBIQEA{Ah@y@^OL?JHd@Pp@Pd@VE`@YhBm@@CDMAMc@sBKAg@XwBr@IHAFF^ZvALLp@Yf@O
26032053,UTKC_관악산왕복버티컬레이스,21.0,36.0,14.48,0.2,37.470349,126.977344,37.47015,126.977178,slucFkg_fWJd@LNP@PFJPVENFNN?WTBPGDE@IJAJOTFHALQPG`@WD?LLBAHDLDFFFN@J?NNLFVDd@P\LNx@RBHHFD?LV@@BACX@BPPBHF?BDB?BHANDHPGHHJTJDBFJAB@@HEHB@JALPB?FFAHFFBJVDDBH?NLV@TJHB`@?HBXDDBFV?TPlA@ZG~@[`@GT`@FJNF??BPFFJBLJNB?BECEBCLI?OJ@D]JAFGHSLKVg@DSDC?CIGAONW?EB?@EHBBBB?BA?OVSDFH?DELDP?TPFR\NLPZABCTNP??BD?XTNPLFZBFDN?LDLTJx@FHJZFFJV@JALIT@JN`@CXF\HDDHHFHRVNBJHFNTHT@TFd@JVx@b@`@\JRDTRZFBXh@z@^LJDJTRHDX?HHL?BB@CJ?DBJBFHHFJ@LHXANFFCHIFAR@JFBAB@JNEZ@d@Pb@DJ?HFNFHP^FDVJ@BP@Z\FCJHRAVd@JFD??DLFJLNLB?FDJ?TNHFXb@P@PNHALDn@z@BTFFHNLBBJF@E\D?RVF@Nl@JNt@Bj@GTIPFH?ZZLBJC^FBCLGJ?JEd@@\S^?HDH?BEVAHGJQVUFOLMRAFCTCn@]d@a@d@UZW`@ATI@EJ?DCNAAEFADIAOBMAEBIFMEOBCLEHG^ALGLMFEH?\UF@NMPE|@MJ?FDTMNBNGDGBKHKDOTUFSV[HEBBFCFED?FEFKXCLGNMFSFMVOJKTAHEHS\[DWT?BE\?BCJD^AJBV?NGH?\Xt@AFBHCN@HCH?FBh@AHBBHHD@DN@LEPPb@PPDLL@\LZPT?`@NRKVFLDB?NDNHH?HGBCBHAHR@d@FBLLB?@LPj@F?DDD?@D@?BB?JLLDPTj@?XBJAP@RCDK\@TITc@h@GL?N@@BAH@DVR^CHHTTPJV^f@?LC?AHHPHAAHIVB@XADBDNH?DF@A?LBDDAED?JNDDNLAF@^?BAJ@LNZ?LMVBFEL?HFJ@FINg@NKLBFBP?NGVAPIb@ERBNI|@_AHQ?Wh@KNO\GPBPHJPPDR?b@TPILOJWDUPGCWMSA{@BU\c@@m@DI@Kn@mADU@WEUg@w@GUUESCOMYa@QGc@}@SMa@m@OISi@_@a@GU[WOQSJOQI[My@ISEiACIBa@Ee@@UKeANKRGFWTe@n@m@Xa@PIFS\a@NKHQ?YNMJW@m@JWD_@POHSNMLSLk@@SFGLe@D[Aa@NMHW@m@FYXa@AYDGAM@UHs@HSGSLONIDU@WJSPIJQPGRAPMTFNI`@NPCp@o@j@o@Pk@@IFM@w@Tk@CMFa@DOBEPGZ_@Ve@LQZMJKBUJW?]JYj@q@T?`@g@`@Wn@k@h@@Z_@RBLSP?RELQNMnAo@NKTm@PGTYN]`@_@Dm@LUDYAo@HSNOJSRk@?YP[?g@HWVe@f@u@XiARONOXg@Rg@RORGHWP[VWp@a@LSHkADY?WCUFw@Ge@?YG[@gADk@Cc@BHBr@FXBn@JR@JBf@@bAEVSj@AZBp@E^IRQ@_@\QB]b@Wf@GX_@`@IRIp@[b@EVOPQNMRGT_@`@Kn@Yb@[`AYjACTKPOl@Yd@GXAVa@TOPIPONSh@KPONIR]^a@XMNQBMRQJg@?SDwAt@SFQ?g@TWb@ONGTgAtA?Tc@XKRQDS?IRBbAQh@CRBXQf@@VGRCVYb@QHMPQHQASGQ@SFSAe@@QJc@PQA[bACPFTKROf@AVIn@?VMPGRCXGT?HMl@aAvCKFYx@ONCl@U`AKVMj@]ZWd@]\INC?c@PMLQp@Wb@OJFVBTEVHn@Aj@Jl@@l@Ll@FRAVb@BRHf@j@PNRj@PD`@z@BTPFDVJPLL`@XNNP?LHPFX^PDJPFX?LCl@c@jAATIRS`AS^?VDTIRH^GZSh@SFW?MDMNQDKSMOUBc@OS@SAQGMMQ@a@WSBQSUm@EKQISe@a@YOG][AU@q@GWKQQ@c@OSF[\QFQAYo@Mg@CUBWGm@FS@QIUQKMOQ?GGSEc@NSGQOQGQAMOg@IS?KQQIYe@QGQk@MOAc@g@QKQQIc@MOQSGOAQIk@HWA[FS?UEWOi@E[BSCkAd@Yf@SNQFc@z@KNQHSBw@R]\KRMNGRMPOFS@QJQCg@LS@e@RsAz@k@DSJKl@BTONSBONg@@QP[RWJORw@b@QFQCOLGROR]ZQHe@JUEc@NUBSCk@LQHg@?QKKQsALe@GS?SOWa@o@m@DUOOMQGUKUa@[OSs@[S?a@SISa@Wa@[g@u@{@OOSQOQ?QM]a@e@uABWGUMO{@MQ?QEMOMEWES?OMUCa@_@g@KSIQOUg@OQUi@SKQQOGm@o@EWMSGY?UMOYi@UIk@o@Ms@Qi@BWEUKW?WM}AOO]Co@WOSq@a@c@KS@SCi@m@OIQGS?QEOLYb@DTKR?VWj@QJKPQHIRMPKTQE]a@OISCCYPMHSHq@IQCW?UKWAUKQ?WQKQQSBS?g@IQGMMc@MOMUg@QCGSQGq@a@a@aAQMAU[]SKSCQOMQIUMQWeAKSOKOGU?a@HMPS@SFONw@Zc@MOIS?SKQm@
26071372,관악산생태공원 런-업힐 [kwssite],35.0,176.0,0.34,13.2,37.46937,126.911478,37.467198,126.913313,qfucFukreWZe@xA_@d@WDcBdAgCXYnAFb@?f@CTO
26075586,장지천(토끼굴-탄천),1784.0,16334.0,1.7,-1.3,37.479789,127.134413,37.477632,127.11785,sgwcFa}}fWLPb@\lAt@LLRHRRf@ZHLPJDHVPd@l@^Z\lALl@Xb@\n@d@b@N^HFDNJNf@hA`@jAH@VQBP\h@LZP|@NlAJpABxBIlAE~BO~CFRDx@?t@En@ShB]`GOnAO\MvAA\KhAIvAM`AAb@QlBM~@[vAIf@i@`CGh@A\I\O~D
26075642,탄천(장지천-창곡천) ,6518.0,33352.0,1.01,0.5,37.477675,127.117753,37.46984,127.122854,mzvcF}tzfWABHRRB`@QlCuBTIVUlBiApAcAxCgBjAy@TSn@_@LCl@c@x@c@~AiArAs@VSNGXUNE\S\IfAgAv@m@b@Wj@Wh@_@`@Ql@Kd@ANE
26075850,탄천(장지천-광평교),7890.0,39690.0,1.471,-0.5,37.477824,127.117594,37.488925,127.109018,k{vcF}szfWKFK@]P]j@Y`@[Pc@\e@Xi@b@SJQVa@Zg@Zy@d@WRs@`@OLIB_@Z{@j@WRIBg@`@o@b@C?_@Xm@h@W^i@^e@n@e@Lc@ZSH[Fo@Zc@Z[`@a@ZaAl@MLG@MJIB[T_@PWRw@b@GHYN]XMB]Xs@b@wAdAw@^s@j@o@\_@^YLqA~@C?IFIHw@h@MJe@VWTa@l@[PKL
26151400,TRB산러너_남부순환도로_관악산둘레길_오르막,302.0,2078.0,0.47,0.0,37.474883,126.970974,37.471027,126.97056,_ivcFq_~eWLD`@IZ@RL^EZOpA_@\Yx@c@\?TNTVVPPFt@L|@HpAAR@PLdAf@Vh@
26182386,Bonghwasan Counterclockwise,20.0,90.0,3.92,0.0,37.605419,127.088133,37.605432,127.088113,yxodFy{tfWI_@MWs@w@AMBk@MSq@_@CGYSSEw@Aa@Dg@YEAOBKJ[MW]SNQe@UUMKe@Og@sAKGa@a@a@YCIYGHw@Rc@JIBq@EYaAs@GIa@SSBMCOMO_@]GOi@GO?QQg@AOCk@@WAm@GM_@Gc@N_@RKj@CFKBICUBKf@@JKVQ@c@Na@V@n@JZIp@]ZW?m@K_Ar@ORWPEl@Qf@S`@a@TAh@Nj@Tf@`@XZJVGP@XVJD^MT]PEX@h@_@B?f@r@LHNBZR@FrAVZZDHO~@IR]RU`@Qf@IFc@LONw@`BSDI?o@RED[DGDIt@JFN`@?X]n@Y`@Kn@a@Ng@A]VCTGHWt@a@FO@a@UgBc@WPORCHGv@D\TN|@pA`@LBHGfABFf@BRPDPTd@Z^ZPZXNDr@?NDd@DFDRRFNJLTtAn@l@r@Or@CHDTZTTTAPADGRIb@_@TFBJB?TI@Bh@Hd@Ir@Wr@CPQd@J^SJIRg@LMv@g@t@k@BISe@Gi@DE^O\w@H]FKNAFC`@iABA\H`@VLA`@UT[HGDSTe@d@Nd@DRCLORCDaBQiAWc@?o@DOAq@U]@]H_@@m@Iq@
26381365,진옥자전거캠프-북한산우이령길(우이탐방로-우이령)(JOBC),1397.0,3247.0,1.12,11.3,37.677923,127.003481,37.683687,126.997577,_~}dFwjdfW[FOPIl@Bj@AXEPKJg@Hs@@m@Fk@C_ABKBGFEPC\JhA?HCHIJ]LKHWb@QN_AxA[^WRWh@Ul@a@h@Sb@Gh@DZJLLJn@PNPFPENGJYl@GF{@NWAo@Ia@@k@GOIKMc@{AIKICKFGHS~@]|@OReAfA_@f@YTQXYP
26460304,진옥자전거캠프-북한산우이령길(우이령탐방로입구-우이령전망대)(JOBC),242.0,371.0,1.86,9.7,37.674259,127.005131,37.685465,126.995643,ag}dFaudfWuAt@_@`@o@\QNUFa@VY^a@`@cAt@KNQLUFSL[HW?MDU@]C[K[EE@UEc@FS@c@I_@@OJGVAVJf@@\O^c@No@FYB{@Ek@Da@CG@GDGDGV?b@Fp@?JMXm@h@]f@UR_@r@a@d@KHU\c@t@KXe@r@M`@Ib@DXTTNFVFRNNPGZU`@]Xi@PM?QAa@MuACMEW_@Qo@IUGGIEO?OVWnAU\KX_AfAQJi@n@c@^UNk@Pm@ZmAt@c@h@MXITg@v@o@b@e@f@I`@HRDD
26482155,진옥자전거캠프-청계산(옥녀봉갈림길쉼터-매봉-길마재쉼터)(JOBC),1514.0,2385.0,1.48,-6.1,37.432152,127.047333,37.433637,127.048703,}}mcFy|lfWNJPD`BWh@ANEVAdAVf@b@ZPv@f@f@p@dAv@BJNJDFj@XHJHJRhA@l@IhAF^LRNBJCD@PNZb@HDXl@Zb@P`@FD?D?CMU[a@S]Se@IEISCE]KKMMEKOK]D}@OgBGSOQAEW][M]WQSk@a@w@}@YKc@Wk@c@g@Sa@GW@_@BKDa@?u@RW@[AYMKIKEIKGAGI_@Ki@YS]Uk@Y]Q_AIGQEAIEEYG
26482187,진옥자전거캠프-청계산(매바위-매봉-길마재쉼터)(JOBC),1702.0,2632.0,1.02,-14.9,37.429013,127.045244,37.433538,127.048683,ijmcFwolfWGdAFZJPPDLCTPZb@HDXl@Zb@P`@FD?D?CMU[a@S]Se@IEISCE]KKMMEKOK]D}@OgBGSOQAEW][M]WQSk@a@w@}@YKc@Wk@c@g@Sa@GW@_@BKDa@?_ATe@ASIa@SIKGAMMWEe@UYc@Wm@CGIEIMQ_AIGQECMIE
26504777,진옥자전거캠프-청계산(청계산역-진달래능선입구)(JOBC),1108.0,1898.0,0.59,8.4,37.445086,127.057296,37.442293,127.052448,wnpcFa{nfWBBDIYQbBpAj@Z^NFTFx@HLD^JdAXp@Nr@Zr@d@pBLTn@t@n@jAb@\f@v@Rh@X|AL\
26521314,진옥자전거캠프-청계산(막계동갈림길-매봉-상적동갈림길)(JOBC),988.0,1556.0,1.71,9.7,37.435995,127.043369,37.430771,127.047379,}uncF_dlfWXYJSLSZWZa@NKPY`Aa@vA_@b@]FOHIBIFKRM^k@Ds@b@eALw@@i@JMRKb@Gb@@JC`@Uh@Kj@]LSPa@DC@MFOPENB\Av@Q`@Ar@K^?L@j@VLDb@\r@b@x@x@VPPV^`@\RLBLJd@z@HxAA\BPCn@P|@HNLHj@F?@JBVLdAhB?GM[[i@KGIUKIIMECQ@QAICOKMUIWCg@EU?YFW?KGw@IMKi@[k@QCGEGKu@w@WO]_@QG[c@[Ya@Sq@c@
26593248,진옥자전거캠프-청계산(상적동-갈림길쉼터)(JOBC),75.0,100.0,0.8,16.3,37.427453,127.067574,37.429679,127.05971,q`mcFi{pfWo@HQJSh@EVS`@Gj@aAvAOXk@v@aAx@AJI\@NCLFT?JOh@Ih@@XDTCRGP[\CJQXOLWl@Cp@CL@JA^DRCn@CXBXCPQ`@Ux@?d@KvAFJ@^JZKl@Jj@En@Tp@BRLV?D
26607022,끝난줄 알았는데 또있네 업힐 700m,2400.0,37099.0,0.71,1.1,37.548752,127.077413,37.548594,127.083778,uvddFyxrfW\GXMVG`@W^]ZOVUn@qARo@\yAHm@Dg@Ek@UsAAe@VgDQsAG{@OqAW]SSsA{B_@[S]SU_@]
26653817,Dosin-ro 9-gil,41.0,441.0,0.373,0.9,37.505177,126.897149,37.507792,126.894948,if|cFcroeWKDQZUZ?JEHUV]NYFYBUIABSDm@XAFGBC?c@J[^aAZY^a@bA[VU^Qd@
26665360,Dosin-ro 9-gil down,89.0,949.0,0.37,-0.8,37.507689,126.894927,37.505022,126.897218,_v|cFgdoeWVi@RWFa@RUf@]l@w@~@cA`@Yb@K`@URAZKXOPOTEj@e@TGXW
26687315,청계산-(옥녀봉갈림길-매봉),3763.0,7590.0,0.75,13.0,37.432279,127.047265,37.42842,127.044205,u~mcFk|lfWF@d@?ZDNG`@ETK^Bl@IRIX@PFNT^\\NH@ZVRFJLFRTXXPHLXTJLRL@HL?DHBBFADBRTBHLR?f@LvAAH@PE\D^H^NTF@NJJBPAFBNCFBH\JJF\JHTZL\Sg@AI[[GYMM
26692997,북한산둘레길2 (신축계단길) ,1216.0,2218.0,2.22,-3.1,37.64237,127.00233,37.651599,127.011826,y_wdFqcdfWBNTr@H`@@XE^If@GLQLAFKNEF_@@?@KQc@SQ[Mo@Ew@c@?UGW[WOYYY_AAODy@Gk@IWGG]IOKODI?[UYOKK]GGFEXOXGTEDWPKRGXBX?`@Mb@EDG?QGQKI[Ue@KIEOKmAO}@EESFISa@k@c@OMKMEm@HKNQHORu@QYC_@@G@GHKFGJCDEAOFMFKNSJADKH[D_@TMBGDKBALDPEFIBYBGJAC_@NAACUDa@Cg@[eACc@Ds@Ec@_@YCk@SWAG@k@Lk@AEG?AA?u@Kw@Du@Xq@GWQOIQMCGESUGW]WI_@C[Ic@Qc@Ge@?EFMFc@@]HWBm@JOHq@Em@QQE[P]HY?q@a@CKIEk@MMIQe@?KRSHG?IIg@cAq@gBQ[e@kA
26702064,진옥자전거캠프-청계산(청계골-청계골쉼터)(JOBC),35.0,35.0,0.61,13.9,37.433867,127.061628,37.433558,127.055546,shncFcvofWZjANTVNHJ?TF^V|@@f@?~ABHNPHXBf@C^G^?ZLf@HdAEn@@TANDf@@^Mb@MJGNE|@ITAR@LCJ@`ATx@?JENg@PSR
26722275,Yeokgok Stream (역곡천),307.0,1624.0,3.27,0.1,37.465852,126.841608,37.48257,126.819593,qptcF_wdeWLd@?jEDx@Z`DAn@DvAf@tIF|AB`@b@hD?p@FjBCr@e@l@S^Y~@w@nBG\CpAKpAMnAIzAEd@u@hAm@jAY`@g@jAiAzBu@z@Ub@Sf@Gd@k@`IMj@MZQV[Xw@Nc@JgBp@oAbAwA~AW^[Ty@jAa@Zk@TKHQDc@Xw@^_@HkA\k@Xm@`@eAbA{A`B]Zg@Xo@V_AJiAZoAFg@FaCAc@Fi@PK@Q?KBQCw@CuA[o@GMI}@UWFWLS@iAX[VEJq@~@e@`@SJ[`@q@p@]d@u@lA]ZULQ@m@I}@a@w@Ua@SUCE@AFe@Ry@t@[HS?
26722292,Mt. Umyeon (우면산) sidewalk (east),342.0,578.0,1.025,-1.9,37.482185,127.025829,37.473539,127.029684,svwcFkvhfWrAaA^SxB{@t@SrCkAb@OlAQxEmAbFkAbEwAn@M~@]vE{BTQh@Wd@Qb@UXGh@B
26722562,Hill from 도림천 to 용천사,19.0,78.0,0.69,8.1,37.474168,126.935712,37.475251,126.943271,odvcFecweWQoB@QKy@AsB]eCI_CScAIw@Aa@Ki@Cc@?_@Mc@SeAOm@?MFk@?_@Ew@GMIyAKm@G{BBy@E]KQ
26758097,circuit 250 m,1111.0,176899.0,0.264,0.0,37.556707,126.96598,37.556693,126.965942,khfdFk`}eWrAz@`@RLELMH_@BWESUWkAy@MEYFGFKPCd@B\DH
26778778,진옥자전거캠프-청계산(혈읍재갈림길-매봉)(JOBC),77.0,111.0,1.707,16.9,37.429724,127.059439,37.428159,127.043792,wnmcFmhofW?\MRGTE^M^Ep@Wx@@VGp@XbBIt@DBFZJJ@^FBDL@PN`@@VE?BFAFBZAJDXHLFNPTFN?HE??H@ZLr@Ar@H~@Xh@BJ@HABANHRHJDf@LHNXJt@JPJH@RRJKt@?PDvACTUb@MDQV_@\ULMNIb@u@t@M^MLM\W^Uj@SRWt@]fB?PGPATERARBh@ELEx@@XIJFp@AFKDIb@EDARBHXV`Af@NN^l@dAv@h@l@BFJ@HNVJPZLHAZHn@@n@ET@JAXRz@TTJRFBLCd@JLPDDHTPTP\
26817629,상암 월드컵경기장 둘레 한 바퀴,520.0,2920.0,0.82,0.0,37.56716,126.896805,37.567156,126.896795,wihdF_poeWD_@D{BSeAI]SYmAg@g@YuA]QOQAYN]XkA|AQ`@S`@CZOh@G\Bx@v@nAP`@`@Rj@L`Br@RF`@@RDRHHCd@a@TOp@uAHq@
26829624,만남의광장 에서 족구장까지 업힐 JS1,10030.0,126781.0,0.591,2.7,37.517979,127.117077,37.51804,127.122705,iv~cFupzfW|@o@Xe@l@oAh@aBTy@d@}@Js@Hu@_@_DYgAkAwBi@gASo@_@m@Qg@YmA
26829641,성내천 올팍공원옆 JS1,6626.0,65651.0,0.911,0.1,37.523934,127.12708,37.524424,127.117533,q{_dFgo|fW_@j@[|@Q^g@|Au@pBU|@y@bC[dAIr@AvAKbCAlETxClAtHDd@Bv@TxADv@Ph@r@jA
26902490,갈말근린공원 순찰,53.0,3346.0,0.47,-0.0,37.665602,127.055082,37.665502,127.054992,_q{dFgmnfW]C_Ab@g@FUNDr@J`@D`@Nz@J|AFl@BDRD|ASLa@Lm@@e@MiAQ}C
26911452,진옥자전거캠프-청계산(쉼터-옥녀봉)(JOBC),78.0,112.0,0.77,18.4,37.441252,127.030312,37.439254,127.035804,yvocFmrifWW[IQKCEEEIKKIe@BaAIk@@GJCDE@_@MIEM?QJc@NYNe@Fy@Iq@IEBQCKEA?KEE?KEIFMAGFUEUBK?OKQBKFGGUDGGMCUGI@KGEKW?Q@CD@RKJOPIHKJUF]BEHANIX_@X@r@GXGn@AHKRCPUPMb@Q^@j@JV?
26913830,건국에이스- K 코스,114.0,3262.0,2.11,0.0,37.542069,127.041654,37.542048,127.041666,{lcdFiykfW_@j@]x@KLE@IZONK?MMGUAMFkA?}@Fs@C?Wx@G|@W|@Gx@AJGJCVIh@O\EFE@a@]m@Sw@SQIiBe@OO[EYQe@KoAm@EDIZGn@SfAK|@Sp@It@KXEZ?JO|@Cd@FvAXbAJRn@x@nAbA^JR?HEf@@z@QNMJC\Fb@?`@XZ`@X`@Lb@T`@VVdA\v@FTP^b@h@NJ?PEVSPYD_@Tq@RiARm@Nm@VaBHYPsB@g@E_CGm@FkACMEI]UmBk@YEc@SIIAKDYb@wB?[
27024636,Dorim Reservior Track,218.0,25051.0,0.232,0.0,37.506723,126.897868,37.506718,126.897859,_p|cFsvoeW]j@e@p@Md@P`@^E|@iAVa@BUGSYSUJ
27160996,[TOF] 남산 순환로 업힐1km (by JK) ,22766.0,208247.0,1.003,2.7,37.553473,126.997498,37.551503,126.997558,etedFiecfWu@Hw@BoAEO?c@F]ASKSSWe@qAwAMQe@sAAm@@s@Bc@TeCDYRS`@GPFtA`A\^P\b@nA\`BFPPLn@Pp@BzARj@RpAp@lAh@dAXn@VTD
27188022,호암늘솔길,914.0,2305.0,1.01,4.4,37.445887,126.918738,37.451634,126.924686,wspcFayseWCOGCEIGEACKIMAQMEMOWOc@OQ?COM?CWQCISEKKKWSYO[KOEK@WMUUSOI{@q@BAOKCOGI_@QWE]_@GQCYEKUQEKIIOa@CY?QPg@Fq@KQ?QSc@QQ[OW_@[[SK_@c@MAGE?COGGM]CEMQCQNCDIBGPQLOFI?IHK?CB[DEFG?_@^EPKBBMAQDMEY@SCOKQAKKSK?CE[KWQSKM_@?K
27261736,잠달(동호대교 스프린트) 동호->한남 방향(동호대교 계단/횡단보도->자전거길끝/노란기둥),3711.0,18426.0,0.43,-0.0,37.531782,127.023765,37.528462,127.021205,sladFoihfWl@`@v@l@jCfCfBxAfAd@lAr@fDrB
27261773,잠달(한남대교 스프린트) 한남->반포 방향(한남대교 엘리베이터 옆/파란이정표->잠원나들목 횡단보도/파란색 한강 이정표),3632.0,19831.0,0.45,0.0,37.524605,127.015799,37.52146,127.012764,w_`dFuwffWDTZ\^P?PFNp@d@nAr@t@t@p@f@dBdBlC|BlAxA
27261839,잠달(성수대교 언덕훈련) 성수->한남방향(오르막시작 즈음 왼쪽 파란색 한강 이정표->정점 바닥 초록색매트),20001.0,101944.0,0.23,2.0,37.533964,127.032225,37.53458,127.029841,gzadFk~ifWWf@Mf@WrBAn@o@~BK`B?D
27298004,자운봉-도봉탐방로,13.0,12.0,3.22,-18.4,37.700932,127.016829,37.686339,127.035807,ymbeFc~ffWAIGE@W@ECO?QWKGIGARo@EQMLGL?AECADEAIEADSGEITW@GB?@E@GCe@GMCWDUBEHEBUQOAYFUD]JOHi@LI?KGa@BCPIHKD@FKDKHIAIKG?E\[^o@F?HH\WHU@q@Vg@\OPO@q@H_@Ka@AOBIFGBo@JWA]Ha@G]B{@K]EUJW@SFWLIBGCYIS?KGG?GRWXMTUEu@Jy@CWKSKIE[@[ESe@]AC@C@Km@o@GSOSGOSGMW[ACCAQMOAMHQ?S[]GU?OR_ADCL@HALYHIHAFIH@BFBABIAKBK?IPMJEHBBEJAAMLKF?AYTc@POp@SH]`@a@B?BBH?HLDBDADCJMJILCFGNI@GDC@@FKLC@DPAVSLBTWD?HJJDJG@ILMPCHBKKPGH?DDPBHDTEZJPEHB\?HCJAJBZGR@TKJ?\MHG\GPO\CBBj@IN?LIFGLC\[PG`@U\ANIj@ILIF@VQh@m@NITBRAJOFAh@@PAd@SLMTe@F]@MKk@AOF[HMHO^UTY^[LWFGBGFc@HMPw@XO`@ONMNYh@s@TIh@Wz@?b@_@n@YRENA^QLAXQLAVBTC`@Qh@YrAM|@Qj@G^B\A`A[v@G~@QXMdAoA
27298096,진옥자전거캠프-도봉산(원도봉.도봉탐방로삼거리-쉼터3)(JOBC),303.0,575.0,0.9,17.7,37.700694,127.027573,37.700937,127.019768,ilbeFiaifWI\Cn@LZHFF@DDAHGH?JHTE^BBP?NBPTN?FBHJJ?@@BFAPDLRXTHFJ?CDPFDPZ@h@APDHD?BBFXHN?HBHGd@CbAOPWJKLI@ABFNGD@A@DH^LL?NCHG@GFEJGPE`@?LJr@?JE\BLAb@@RI`@@ZSh@BVFNANBDAJIH@v@CDOFUBWf@AZBXKTONAJMXWJIVGFMDBNADEB@HCCIJO@
27308743,구룡길 250m,99.0,417.0,0.27,-0.4,37.587649,126.882772,37.588767,126.880089,wildFixleWQPQV_@|@Un@a@lBKP[v@m@nCSj@?DDF
