"사용일자","노선명","역명","승차총승객수","하차총승객수","등록일자"
"20251117","수인선","신포","1865","1878","20251120",""
"20251117","수인선","인천","1066","1516","20251120",""
"20251117","신림선","샛강","3567","4093","20251120",""
"20251117","신림선","대방","3506","2745","20251120",""
"20251117","신림선","서울지방병무청","3751","4111","20251120",""
"20251117","신림선","보라매","5034","4602","20251120",""
"20251117","신림선","보라매공원","2631","2965","20251120",""
"20251117","신림선","보라매병원","9887","10048","20251120",""
"20251117","신림선","당곡","5398","5324","20251120",""
"20251117","신림선","신림","2546","3040","20251120",""
"20251117","신림선","서원","3925","3492","20251120",""
"20251117","신림선","서울대벤처타운","10960","10108","20251120",""
"20251117","신림선","관악산(서울대)","3335","3194","20251120",""
"20251117","안산선","산본","17275","18228","20251120",""
"20251117","안산선","대야미","5401","4809","20251120",""
"20251117","안산선","반월","4704","4510","20251120",""
"20251117","안산선","상록수","16476","16615","20251120",""
"20251117","안산선","한대앞","10780","11206","20251120",""
"20251117","안산선","중앙","18997","19729","20251120",""
"20251117","안산선","고잔","9993","9494","20251120",""
"20251117","안산선","초지","5450","5694","20251120",""
"20251117","안산선","안산","12528","11146","20251120",""
"20251117","안산선","신길온천","2301","2011","20251120",""
"20251117","안산선","정왕","11247","11685","20251120",""
"20251117","안산선","오이도","8258","7894","20251120",""
"20251117","안산선","수리산","4411","3740","20251120",""
"20251117","우이신설선","북한산우이","3103","2751","20251120",""
"20251117","우이신설선","솔밭공원","2867","2820","20251120",""
"20251117","우이신설선","4.19민주묘지","4321","4353","20251120",""
"20251117","우이신설선","가오리","4813","4884","20251120",""
"20251117","우이신설선","화계","4034","3810","20251120",""
"20251117","우이신설선","삼양","2682","2934","20251120",""
"20251117","우이신설선","삼양사거리","2805","2768","20251120",""
"20251117","우이신설선","솔샘","6508","6254","20251120",""
"20251117","우이신설선","북한산보국문","6913","6838","20251120",""
"20251117","우이신설선","정릉","5284","4819","20251120",""
"20251117","우이신설선","성신여대입구(돈암)","4082","4291","20251120",""
"20251117","우이신설선","보문","2028","2019","20251120",""
"20251117","우이신설선","신설동","2851","2629","20251120",""
"20251117","일산선","원흥","12081","11805","20251120",""
"20251117","일산선","지축","2","0","20251120",""
"20251117","일산선","삼송","21293","20678","20251120",""
"20251117","일산선","원당","12632","12160","20251120",""
"20251117","일산선","화정","18190","18547","20251120",""
"20251117","일산선","대곡","11911","10672","20251120",""
"20251117","일산선","백석","11063","11162","20251120",""
"20251117","일산선","마두","8699","8802","20251120",""
"20251117","일산선","정발산","7159","6943","20251120",""
"20251117","일산선","주엽","9645","9498","20251120",""
"20251117","일산선","대화","12158","9658","20251120",""
"20251117","장항선","봉명","1593","1586","20251120",""
"20251117","장항선","쌍용(나사렛대)","3226","3248","20251120",""
"20251117","장항선","아산","5301","4541","20251120",""
"20251117","장항선","탕정","2312","2110","20251120",""
"20251117","장항선","배방","1340","1360","20251120",""
"20251117","장항선","온양온천","5114","5070","20251120",""
"20251117","장항선","신창(순천향대)","2932","3674","20251120",""
"20251117","중앙선","회기","30643","30074","20251120",""
"20251117","중앙선","중랑","5956","5725","20251120",""
"20251117","중앙선","상봉","6004","6104","20251120",""
"20251117","중앙선","망우","8111","7925","20251120",""
"20251117","중앙선","양원","3666","3626","20251120",""
"20251117","중앙선","구리","7905","8650","20251120",""
"20251117","중앙선","도농","10810","9779","20251120",""
"20251117","중앙선","양정","546","475","20251120",""
"20251117","중앙선","덕소","5874","5715","20251120",""
"20251117","중앙선","도심","3240","2541","20251120",""
"20251117","중앙선","팔당","725","729","20251120",""
"20251117","중앙선","운길산","589","538","20251120",""
"20251117","중앙선","양수","1858","1835","20251120",""
"20251117","중앙선","신원","185","165","20251120",""
"20251117","중앙선","국수","776","782","20251120",""
"20251117","중앙선","아신","560","608","20251120",""
"20251117","중앙선","오빈","305","309","20251120",""
"20251117","중앙선","양평","3233","3193","20251120",""
"20251117","중앙선","원덕","335","337","20251120",""
"20251117","중앙선","용문","1971","1828","20251120",""
"20251117","중앙선","지평","52","64","20251120",""
"20251117","분당선","복정","5","0","20251120",""
"20251117","3호선","홍제","19972","19410","20251120",""
"20251117","1호선","서울역","79465","73598","20251120",""
"20251117","1호선","시청","30627","30848","20251120",""
"20251117","1호선","종각","43865","42873","20251120",""
"20251117","1호선","종로3가","25182","22474","20251120",""
"20251117","1호선","종로5가","25385","24603","20251120",""
"20251117","1호선","동대문","12388","11885","20251120",""
"20251117","1호선","신설동","15332","15041","20251120",""
"20251117","1호선","제기동","16839","17382","20251120",""
"20251117","1호선","청량리(서울시립대입구)","23776","23802","20251120",""
"20251117","1호선","동묘앞","8816","9201","20251120",""
"20251117","2호선","시청","31859","29616","20251120",""
"20251117","2호선","을지로입구","56153","57273","20251120",""
"20251117","2호선","을지로3가","27425","27415","20251120",""
"20251117","2호선","을지로4가","16602","15959","20251120",""
"20251117","2호선","동대문역사문화공원(DDP)","15009","17295","20251120",""
"20251117","2호선","신당","15576","16146","20251120",""
"20251117","2호선","상왕십리","15784","15631","20251120",""
"20251117","2호선","왕십리(성동구청)","17112","15232","20251120",""
"20251117","2호선","한양대","16354","17930","20251120",""
"20251117","2호선","뚝섬","26296","27934","20251120",""
"20251117","2호선","성수","54327","57660","20251120",""
"20251117","2호선","건대입구","38617","39291","20251120",""
"20251117","4호선","동대문","20650","21648","20251120",""
"20251117","2호선","구의(광진구청)","29981","29901","20251120",""
"20251117","2호선","강변(동서울터미널)","28269","25644","20251120",""
"20251117","2호선","잠실나루","17014","16640","20251120",""
"20251117","2호선","잠실(송파구청)","75685","75087","20251120",""
"20251117","2호선","잠실새내","25385","24633","20251120",""
"20251117","2호선","종합운동장","10218","11516","20251120",""
"20251117","2호선","삼성(무역센터)","59004","59295","20251120",""
"20251117","2호선","선릉","67011","59193","20251120",""
"20251117","2호선","역삼","59828","66585","20251120",""
"20251117","2호선","강남","86707","85436","20251120",""
"20251117","2호선","교대(법원.검찰청)","35128","41606","20251120",""
"20251117","2호선","서초","23888","23477","20251120",""
"20251117","2호선","방배","20398","20860","20251120",""
"20251117","2호선","사당","42344","46047","20251120",""
"20251117","2호선","낙성대(강감찬)","29595","29611","20251120",""
"20251117","2호선","서울대입구(관악구청)","50466","49011","20251120",""
"20251117","2호선","봉천","26863","25589","20251120",""
"20251117","2호선","신림","57740","57329","20251120",""
"20251117","2호선","신대방","26433","25740","20251120",""
"20251117","2호선","구로디지털단지","63663","63064","20251120",""
"20251117","2호선","대림(구로구청)","26230","26814","20251120",""
"20251117","2호선","신도림","49983","47329","20251120",""
"20251117","2호선","문래","25961","26471","20251120",""
"20251117","2호선","영등포구청","26033","26666","20251120",""
"20251117","2호선","당산","19758","23185","20251120",""
"20251117","2호선","합정","30969","33047","20251120",""
"20251117","2호선","홍대입구","67462","70157","20251120",""
"20251117","2호선","신촌","40572","40672","20251120",""
"20251117","2호선","이대","20364","22760","20251120",""
"20251117","2호선","아현","12300","11875","20251120",""
"20251117","2호선","충정로(경기대입구)","11656","12494","20251120",""
"20251117","2호선","용답","3266","3309","20251120",""
"20251117","2호선","신답","1910","2115","20251120",""
"20251117","2호선","신설동","4117","3998","20251120",""
"20251117","2호선","도림천","1527","1564","20251120",""
"20251117","2호선","양천구청","7691","8103","20251120",""
"20251117","2호선","신정네거리","11347","11580","20251120",""
"20251117","2호선","용두(동대문구청)","2878","2937","20251120",""
"20251117","3호선","지축","8187","8387","20251120",""
"20251117","3호선","구파발","23745","22651","20251120",""
"20251117","3호선","연신내","39824","37747","20251120",""
"20251117","3호선","불광","17840","19124","20251120",""
"20251117","3호선","녹번","17140","16060","20251120",""
"20251117","3호선","무악재","4687","4591","20251120",""
"20251117","3호선","독립문","8318","8743","20251120",""
"20251117","3호선","경복궁(정부서울청사)","30313","30542","20251120",""
"20251117","3호선","안국","28867","28986","20251120",""
"20251117","3호선","종로3가","12184","13178","20251120",""
"20251117","3호선","을지로3가","14125","13427","20251120",""
"20251117","3호선","충무로","9","0","20251120",""
"20251117","3호선","동대입구","15117","16275","20251120",""
"20251117","3호선","약수","13590","13591","20251120",""
"20251117","3호선","금호","8843","8376","20251120",""
"20251117","3호선","옥수","9368","9737","20251120",""
"20251117","3호선","압구정","32544","34718","20251120",""
"20251117","3호선","신사","29169","30181","20251120",""
"20251117","3호선","잠원","7898","7640","20251120",""
"20251117","3호선","고속터미널","47061","45605","20251120",""
"20251117","3호선","교대(법원.검찰청)","19036","11466","20251120",""
"20251117","3호선","남부터미널(예술의전당)","33042","33401","20251120",""
"20251117","3호선","양재(서초구청)","42458","45000","20251120",""
"20251117","3호선","매봉","14730","13963","20251120",""
