"사용일자","노선명","역명","승차총승객수","하차총승객수","등록일자"
"20251214","경인선","주안","12979","11471","20251217",""
"20251214","경인선","제물포","6296","6124","20251217",""
"20251214","경인선","동인천","9922","9485","20251217",""
"20251214","경인선","인천","3392","2954","20251217",""
"20251214","경인선","구일","14032","17093","20251217",""
"20251214","경인선","소사","5878","5624","20251217",""
"20251214","경인선","부개","5413","5035","20251217",""
"20251214","경인선","간석","3781","3598","20251217",""
"20251214","경인선","도원","2332","2378","20251217",""
"20251214","경인선","온수(성공회대입구)","4293","3991","20251217",""
"20251214","경인선","중동","5848","5522","20251217",""
"20251214","경인선","도화","2642","2485","20251217",""
"20251214","경춘선","신내","1527","1371","20251217",""
"20251214","경춘선","갈매","1650","1456","20251217",""
"20251214","경춘선","별내","1695","1437","20251217",""
"20251214","경춘선","퇴계원","2210","1988","20251217",""
"20251214","경춘선","사릉","1320","1288","20251217",""
"20251214","경춘선","금곡","963","858","20251217",""
"20251214","경춘선","평내호평","3850","3530","20251217",""
"20251214","경춘선","천마산","1070","1034","20251217",""
"20251214","경춘선","마석","2652","2517","20251217",""
"20251214","경춘선","대성리","539","332","20251217",""
"20251214","경춘선","청평","1434","1285","20251217",""
"20251214","경춘선","상천","268","178","20251217",""
"20251214","경춘선","가평","1750","1414","20251217",""
"20251214","경춘선","굴봉산","102","113","20251217",""
"20251214","경춘선","백양리","260","231","20251217",""
"20251214","경춘선","강촌","382","331","20251217",""
"20251214","경춘선","김유정","416","359","20251217",""
"20251214","경춘선","남춘천","2922","3261","20251217",""
"20251214","경춘선","춘천","1560","1492","20251217",""
"20251214","공항철도 1호선","서울역","15026","13294","20251217",""
"20251214","공항철도 1호선","공덕","2089","2810","20251217",""
"20251214","공항철도 1호선","홍대입구","18217","15175","20251217",""
"20251214","공항철도 1호선","디지털미디어시티","5647","5733","20251217",""
"20251214","공항철도 1호선","마곡나루(서울식물원)","5311","5846","20251217",""
"20251214","공항철도 1호선","김포공항","8658","4629","20251217",""
"20251214","공항철도 1호선","계양","6084","6074","20251217",""
"20251214","공항철도 1호선","검암","3788","3823","20251217",""
"20251214","공항철도 1호선","청라국제도시","4388","4433","20251217",""
"20251214","공항철도 1호선","운서","8890","10106","20251217",""
"20251214","공항철도 1호선","공항화물청사","997","3929","20251217",""
"20251214","공항철도 1호선","인천공항1터미널","14263","15312","20251217",""
"20251214","공항철도 1호선","인천공항2터미널","10187","7317","20251217",""
"20251214","공항철도 1호선","영종","3757","3652","20251217",""
"20251214","과천선","선바위","4109","3539","20251217",""
"20251214","과천선","경마공원","12663","12655","20251217",""
"20251214","과천선","대공원","3060","3125","20251217",""
"20251214","과천선","과천","3622","3451","20251217",""
"20251214","과천선","정부과천청사","5398","5418","20251217",""
"20251214","과천선","인덕원","15153","15505","20251217",""
"20251214","과천선","평촌","8249","8060","20251217",""
"20251214","과천선","범계","18531","18473","20251217",""
"20251214","분당선","선릉","3443","5168","20251217",""
"20251214","분당선","한티","8584","8662","20251217",""
"20251214","분당선","도곡","3428","3590","20251217",""
"20251214","분당선","구룡","1699","1789","20251217",""
"20251214","분당선","개포동","2718","2717","20251217",""
"20251214","분당선","대모산입구","3120","3066","20251217",""
"20251214","분당선","수서","12017","12311","20251217",""
"20251214","분당선","복정","3","0","20251217",""
"20251214","분당선","수원","6846","6457","20251217",""
"20251214","분당선","서울숲","6816","7373","20251217",""
"20251214","분당선","압구정로데오","11585","11973","20251217",""
"20251214","분당선","강남구청","3728","4518","20251217",""
"20251214","분당선","선정릉","2471","2468","20251217",""
"20251214","분당선","가천대","5227","5724","20251217",""
"20251214","분당선","태평","9601","9019","20251217",""
"20251214","분당선","모란","18082","19186","20251217",""
"20251214","분당선","야탑","16074","16356","20251217",""
"20251214","분당선","서현","15886","15768","20251217",""
"20251214","분당선","수내","6719","6718","20251217",""
"20251214","분당선","정자","8482","8880","20251217",""
"20251214","분당선","미금","9260","9365","20251217",""
"20251214","분당선","오리","6335","5749","20251217",""
"20251214","분당선","이매","4011","4120","20251217",""
"20251214","분당선","보정","1218","1183","20251217",""
"20251214","분당선","죽전","7975","9186","20251217",""
"20251214","분당선","구성","4480","4498","20251217",""
"20251214","분당선","신갈","2451","2485","20251217",""
"20251214","분당선","기흥","6161","5736","20251217",""
"20251214","분당선","상갈","3075","3262","20251217",""
"20251214","분당선","청명","2754","2766","20251217",""
"20251214","분당선","영통","5721","5858","20251217",""
"20251214","분당선","망포","7849","8008","20251217",""
"20251214","분당선","매탄권선","3224","3183","20251217",""
"20251214","분당선","수원시청","9555","9478","20251217",""
"20251214","분당선","매교","2946","2930","20251217",""
"20251214","서해선","김포공항","2959","4302","20251217",""
"20251214","서해선","원종","3435","3395","20251217",""
"20251214","서해선","부천종합운동장","1628","1340","20251217",""
"20251214","수인선","고색","2471","2626","20251217",""
"20251214","수인선","오목천","2573","2328","20251217",""
"20251214","수인선","어천","994","1183","20251217",""
"20251214","수인선","야목","470","359","20251217",""
"20251214","수인선","사리","3278","2675","20251217",""
"20251214","수인선","달월","55","56","20251217",""
"20251214","수인선","월곶","1994","1790","20251217",""
"20251214","수인선","소래포구","3960","3704","20251217",""
"20251214","수인선","인천논현","3270","3408","20251217",""
"20251214","수인선","호구포","2045","2180","20251217",""
"20251214","수인선","남동인더스파크","630","656","20251217",""
"20251214","수인선","원인재","3058","3179","20251217",""
"20251214","수인선","연수","3668","3651","20251217",""
"20251214","수인선","송도","1738","1723","20251217",""
"20251214","수인선","인하대","3559","3461","20251217",""
"20251214","수인선","숭의","2561","2332","20251217",""
"20251214","수인선","신포","1358","1256","20251217",""
"20251214","수인선","인천","1067","1367","20251217",""
"20251214","신림선","샛강","962","1148","20251217",""
"20251214","신림선","대방","2427","1769","20251217",""
"20251214","신림선","서울지방병무청","1850","2218","20251217",""
"20251214","신림선","보라매","2540","2437","20251217",""
"20251214","신림선","보라매공원","1178","1344","20251217",""
"20251214","신림선","보라매병원","3191","3231","20251217",""
"20251214","신림선","당곡","3041","3026","20251217",""
"20251214","신림선","신림","1652","1923","20251217",""
"20251214","신림선","서원","2424","2335","20251217",""
"20251214","신림선","서울대벤처타운","7134","6563","20251217",""
"20251214","신림선","관악산(서울대)","2352","2519","20251217",""
"20251214","안산선","산본","10775","11150","20251217",""
"20251214","안산선","대야미","3286","3009","20251217",""
"20251214","안산선","반월","2815","2848","20251217",""
"20251214","안산선","상록수","9984","10050","20251217",""
"20251214","안산선","중앙","13965","13712","20251217",""
"20251214","안산선","고잔","5567","5565","20251217",""
"20251214","안산선","초지","2979","2983","20251217",""
"20251214","안산선","안산","11461","10137","20251217",""
"20251214","안산선","신길온천","1589","1420","20251217",""
"20251214","안산선","정왕","6756","6996","20251217",""
"20251214","안산선","오이도","5795","5453","20251217",""
"20251214","안산선","수리산","2486","2253","20251217",""
"20251214","우이신설선","북한산우이","3078","3146","20251217",""
"20251214","우이신설선","솔밭공원","1715","1591","20251217",""
"20251214","우이신설선","4.19민주묘지","2226","2007","20251217",""
"20251214","우이신설선","가오리","2833","2622","20251217",""
"20251214","우이신설선","화계","2409","2275","20251217",""
"20251214","우이신설선","삼양","1600","1663","20251217",""
"20251214","우이신설선","삼양사거리","1862","1743","20251217",""
"20251214","우이신설선","솔샘","3470","3187","20251217",""
"20251214","우이신설선","북한산보국문","4438","3865","20251217",""
"20251214","우이신설선","정릉","3496","2837","20251217",""
"20251214","우이신설선","성신여대입구(돈암)","2710","3166","20251217",""
"20251214","우이신설선","보문","1338","1501","20251217",""
"20251214","우이신설선","신설동","1597","1567","20251217",""
"20251214","일산선","원흥","7453","7225","20251217",""
"20251214","일산선","지축","1","0","20251217",""
"20251214","일산선","삼송","12758","12732","20251217",""
"20251214","일산선","원당","7405","7142","20251217",""
"20251214","일산선","화정","11300","11689","20251217",""
"20251214","일산선","대곡","7105","6691","20251217",""
"20251214","일산선","백석","6953","6914","20251217",""
"20251214","일산선","마두","4080","4019","20251217",""
"20251214","일산선","정발산","5755","5587","20251217",""
"20251214","일산선","주엽","5236","5103","20251217",""
"20251214","일산선","대화","7175","6195","20251217",""
"20251214","장항선","봉명","740","779","20251217",""
"20251214","장항선","쌍용(나사렛대)","1745","1865","20251217",""
"20251214","장항선","아산","4011","2953","20251217",""
"20251214","장항선","탕정","1460","1512","20251217",""
"20251214","장항선","배방","1063","1117","20251217",""
"20251214","장항선","온양온천","5809","5803","20251217",""
"20251214","장항선","신창(순천향대)","1018","1191","20251217",""
"20251214","중앙선","회기","18289","17946","20251217",""
"20251214","중앙선","중랑","3889","3808","20251217",""
"20251214","중앙선","상봉","4501","4100","20251217",""
"20251214","중앙선","망우","5330","5323","20251217",""
